frame,processing_ms,deadline_ms,deadline_missed
327,1.665222,10.000000,0
328,1.727870,10.000000,0
329,1.661353,10.000000,0
330,1.734703,10.000000,0
331,1.664500,10.000000,0
332,1.661371,10.000000,0
333,1.715166,10.000000,0
334,1.663611,10.000000,0
335,1.733462,10.000000,0
336,1.678704,10.000000,0
337,1.722981,10.000000,0
338,1.661759,10.000000,0
339,1.671759,10.000000,0
340,1.720166,10.000000,0
341,1.658760,10.000000,0
342,1.746444,10.000000,0
343,1.664204,10.000000,0
344,1.708537,10.000000,0
345,1.744629,10.000000,0
346,1.678908,10.000000,0
347,1.722518,10.000000,0
348,1.661278,10.000000,0
349,1.743351,10.000000,0
350,1.667574,10.000000,0
351,1.709963,10.000000,0
352,1.667278,10.000000,0
353,1.662093,10.000000,0
354,1.731333,10.000000,0
355,1.673315,10.000000,0
356,1.724407,10.000000,0
357,4.975779,10.000000,0
358,1.826591,10.000000,0
359,1.718982,10.000000,0
360,1.665426,10.000000,0
361,1.737962,10.000000,0
362,1.664722,10.000000,0
363,1.670278,10.000000,0
364,1.710259,10.000000,0
365,1.669593,10.000000,0
366,1.716852,10.000000,0
367,1.665259,10.000000,0
368,5.005594,10.000000,0
369,5.218202,10.000000,0
370,5.125074,10.000000,0
371,5.192628,10.000000,0
372,5.214665,10.000000,0
373,5.212591,10.000000,0
374,5.144591,10.000000,0
375,5.176888,10.000000,0
376,5.273368,10.000000,0
377,5.226647,10.000000,0
378,5.170665,10.000000,0
379,5.215554,10.000000,0
380,5.194091,10.000000,0
381,5.226554,10.000000,0
382,5.219943,10.000000,0
383,5.145018,10.000000,0
384,5.176203,10.000000,0
385,5.381941,10.000000,0
386,5.174147,10.000000,0
387,5.175647,10.000000,0
388,5.230665,10.000000,0
389,5.253591,10.000000,0
390,5.224239,10.000000,0
391,5.212573,10.000000,0
392,5.220554,10.000000,0
393,3.518165,10.000000,0
394,3.318779,10.000000,0
395,5.069241,10.000000,0
396,5.146000,10.000000,0
397,5.128536,10.000000,0
398,5.206924,10.000000,0
399,5.192814,10.000000,0
400,5.202351,10.000000,0
401,5.140592,10.000000,0
402,5.220536,10.000000,0
403,5.162629,10.000000,0
404,5.200592,10.000000,0
405,5.214072,10.000000,0
406,5.209535,10.000000,0
407,5.187647,10.000000,0
408,5.236369,10.000000,0
409,5.189036,10.000000,0
410,5.168258,10.000000,0
411,5.305127,10.000000,0
412,5.221073,10.000000,0
413,5.211647,10.000000,0
414,5.168573,10.000000,0
415,5.272553,10.000000,0
416,5.119093,10.000000,0
417,5.174073,10.000000,0
418,5.219647,10.000000,0
419,5.216795,10.000000,0
420,5.137203,10.000000,0
421,5.180017,10.000000,0
422,5.253239,10.000000,0
423,5.227165,10.000000,0
424,5.171017,10.000000,0
425,5.163888,10.000000,0
426,5.171351,10.000000,0
427,5.184998,10.000000,0
428,5.174628,10.000000,0
429,5.236276,10.000000,0
430,5.190961,10.000000,0
431,5.166591,10.000000,0
432,5.219406,10.000000,0
433,5.211943,10.000000,0
434,5.149110,10.000000,0
435,5.298813,10.000000,0
436,1.808091,10.000000,0
437,1.722222,10.000000,0
438,1.673926,10.000000,0
439,1.662667,10.000000,0
440,1.787573,10.000000,0
441,1.668537,10.000000,0
442,1.724147,10.000000,0
443,5.031352,10.000000,0
444,5.219165,10.000000,0
445,5.200535,10.000000,0
446,3.508925,10.000000,0
447,3.422166,10.000000,0
448,3.374445,10.000000,0
449,3.360000,10.000000,0
450,3.381574,10.000000,0
451,3.368814,10.000000,0
452,3.343612,10.000000,0
453,3.297686,10.000000,0
454,3.368834,10.000000,0
455,3.364834,10.000000,0
456,3.386870,10.000000,0
457,3.357889,10.000000,0
458,3.373945,10.000000,0
459,5.033186,10.000000,0
460,5.177073,10.000000,0
461,3.552202,10.000000,0
462,3.389796,10.000000,0
463,3.346334,10.000000,0
464,5.014353,10.000000,0
465,5.182832,10.000000,0
466,5.203183,10.000000,0
467,5.180813,10.000000,0
468,5.148184,10.000000,0
469,5.192017,10.000000,0
470,5.239572,10.000000,0
471,5.195555,10.000000,0
472,5.148018,10.000000,0
473,5.225498,10.000000,0
474,5.201165,10.000000,0
475,5.153832,10.000000,0
476,5.263405,10.000000,0
477,5.237610,10.000000,0
478,5.183554,10.000000,0
479,5.204924,10.000000,0
480,5.240294,10.000000,0
481,5.139370,10.000000,0
482,5.237961,10.000000,0
483,5.287997,10.000000,0
484,5.170147,10.000000,0
485,5.140925,10.000000,0
486,5.328331,10.000000,0
487,5.172203,10.000000,0
488,5.179925,10.000000,0
489,5.185443,10.000000,0
490,1.833591,10.000000,0
491,1.680241,10.000000,0
492,1.727277,10.000000,0
493,1.768906,10.000000,0
494,1.726648,10.000000,0
495,1.678574,10.000000,0
496,5.046352,10.000000,0
497,5.389423,10.000000,0
498,5.154110,10.000000,0
499,5.205276,10.000000,0
500,5.272164,10.000000,0
501,5.192295,10.000000,0
502,5.261535,10.000000,0
503,5.262017,10.000000,0
504,5.163406,10.000000,0
505,5.264387,10.000000,0
506,5.344941,10.000000,0
507,5.128684,10.000000,0
508,5.176739,10.000000,0
509,5.128759,10.000000,0
510,5.199888,10.000000,0
511,5.189924,10.000000,0
512,5.215554,10.000000,0
513,5.235276,10.000000,0
514,5.192813,10.000000,0
515,5.191888,10.000000,0
516,5.211424,10.000000,0
517,5.222721,10.000000,0
518,5.177629,10.000000,0
519,5.145352,10.000000,0
520,5.269923,10.000000,0
521,5.194443,10.000000,0
522,5.159480,10.000000,0
523,5.189258,10.000000,0
524,5.157147,10.000000,0
525,5.151851,10.000000,0
526,5.188332,10.000000,0
527,5.228683,10.000000,0
528,5.307090,10.000000,0
529,5.176351,10.000000,0
530,5.182147,10.000000,0
531,5.161240,10.000000,0
532,5.142500,10.000000,0
533,5.249720,10.000000,0
534,5.187906,10.000000,0
535,5.212036,10.000000,0
536,5.198721,10.000000,0
537,5.227535,10.000000,0
538,5.189999,10.000000,0
539,5.139055,10.000000,0
540,5.238942,10.000000,0
541,5.241146,10.000000,0
542,5.127277,10.000000,0
543,5.179407,10.000000,0
544,1.822962,10.000000,0
545,1.723685,10.000000,0
546,1.680500,10.000000,0
547,1.676260,10.000000,0
548,1.723648,10.000000,0
549,1.664982,10.000000,0
550,1.752406,10.000000,0
551,1.702130,10.000000,0
552,1.800277,10.000000,0
553,1.682908,10.000000,0
554,1.665926,10.000000,0
555,1.727036,10.000000,0
556,1.656611,10.000000,0
557,1.759999,10.000000,0
558,1.663407,10.000000,0
559,1.717537,10.000000,0
560,1.701537,10.000000,0
561,1.667297,10.000000,0
562,1.713907,10.000000,0
563,1.675278,10.000000,0
564,1.739629,10.000000,0
565,1.688852,10.000000,0
566,1.677630,10.000000,0
567,1.722444,10.000000,0
568,1.670519,10.000000,0
569,1.763073,10.000000,0
570,1.669408,10.000000,0
571,1.725296,10.000000,0
572,1.903646,10.000000,0
573,1.735666,10.000000,0
574,1.668815,10.000000,0
575,1.663056,10.000000,0
576,1.723166,10.000000,0
577,1.656593,10.000000,0
578,1.740258,10.000000,0
579,1.663889,10.000000,0
580,1.700870,10.000000,0
581,1.678777,10.000000,0
582,1.666537,10.000000,0
583,1.721296,10.000000,0
584,1.655427,10.000000,0
585,1.745611,10.000000,0
586,1.656111,10.000000,0
587,1.673037,10.000000,0
588,1.713370,10.000000,0
589,1.665852,10.000000,0
590,1.717852,10.000000,0
591,1.658427,10.000000,0
592,1.724704,10.000000,0
593,1.651519,10.000000,0
594,1.663111,10.000000,0
595,1.729574,10.000000,0
596,1.669185,10.000000,0
597,1.720518,10.000000,0
598,1.664334,10.000000,0
599,1.707870,10.000000,0
600,1.664630,10.000000,0
601,1.662186,10.000000,0
602,1.709981,10.000000,0
603,1.672537,10.000000,0
604,1.715185,10.000000,0
605,1.658852,10.000000,0
606,1.719204,10.000000,0
607,1.673981,10.000000,0
608,1.667518,10.000000,0
609,1.717148,10.000000,0
610,1.659704,10.000000,0
611,1.707667,10.000000,0
612,1.655130,10.000000,0
613,1.663778,10.000000,0
614,1.704518,10.000000,0
615,1.683852,10.000000,0
616,1.719519,10.000000,0
617,1.658074,10.000000,0
618,1.716518,10.000000,0
619,1.668222,10.000000,0
620,1.658612,10.000000,0
621,1.715685,10.000000,0
622,1.661907,10.000000,0
623,1.717278,10.000000,0
624,1.669074,10.000000,0
625,1.721055,10.000000,0
626,1.662649,10.000000,0
627,1.670778,10.000000,0
628,1.729425,10.000000,0
629,1.656797,10.000000,0
630,1.721629,10.000000,0
631,1.657667,10.000000,0
632,1.712630,10.000000,0
633,1.677037,10.000000,0
634,1.664482,10.000000,0
635,1.728740,10.000000,0
636,1.658964,10.000000,0
637,1.721185,10.000000,0
638,1.662167,10.000000,0
639,1.664019,10.000000,0
640,1.712074,10.000000,0
641,1.653593,10.000000,0
642,1.718315,10.000000,0
643,1.659722,10.000000,0
644,5.048982,10.000000,0
645,5.216221,10.000000,0
646,5.183444,10.000000,0
647,5.144796,10.000000,0
648,5.290627,10.000000,0
649,5.201351,10.000000,0
650,5.184017,10.000000,0
651,5.190314,10.000000,0
652,5.218332,10.000000,0
653,5.162166,10.000000,0
654,5.163962,10.000000,0
655,5.229091,10.000000,0
656,5.117370,10.000000,0
657,5.162037,10.000000,0
658,5.249813,10.000000,0
659,5.163666,10.000000,0
660,5.150240,10.000000,0
661,5.158610,10.000000,0
662,5.276331,10.000000,0
663,5.126444,10.000000,0
664,5.208258,10.000000,0
665,5.443589,10.000000,0
666,5.168721,10.000000,0
667,5.170202,10.000000,0
668,5.188239,10.000000,0
669,5.156296,10.000000,0
670,5.149999,10.000000,0
671,5.210628,10.000000,0
672,5.214202,10.000000,0
673,5.119815,10.000000,0
674,5.207813,10.000000,0
675,5.153092,10.000000,0
676,5.127204,10.000000,0
677,5.192462,10.000000,0
678,5.204073,10.000000,0
679,5.243813,10.000000,0
680,5.203535,10.000000,0
681,5.177573,10.000000,0
682,1.823721,10.000000,0
683,1.663982,10.000000,0
684,1.722851,10.000000,0
685,1.683501,10.000000,0
686,1.724852,10.000000,0
687,1.666629,10.000000,0
688,1.699833,10.000000,0
689,1.668556,10.000000,0
690,1.673445,10.000000,0
691,1.725685,10.000000,0
692,1.668463,10.000000,0
693,1.743314,10.000000,0
694,1.667445,10.000000,0
695,1.669611,10.000000,0
696,1.715500,10.000000,0
697,5.043055,10.000000,0
698,5.169406,10.000000,0
699,5.277942,10.000000,0
700,5.208017,10.000000,0
701,5.216535,10.000000,0
702,5.223535,10.000000,0
703,5.139925,10.000000,0
704,5.150296,10.000000,0
705,5.239480,10.000000,0
706,5.203924,10.000000,0
707,5.241646,10.000000,0
708,5.128648,10.000000,0
709,5.236146,10.000000,0
710,5.203647,10.000000,0
711,5.163369,10.000000,0
712,5.169591,10.000000,0
713,5.194665,10.000000,0
714,5.197017,10.000000,0
715,5.241054,10.000000,0
716,5.182277,10.000000,0
717,5.207313,10.000000,0
718,5.220684,10.000000,0
719,5.186333,10.000000,0
720,5.117814,10.000000,0
721,5.253757,10.000000,0
722,5.189795,10.000000,0
723,5.164814,10.000000,0
724,5.237535,10.000000,0
725,5.196388,10.000000,0
726,1.808869,10.000000,0
727,1.674685,10.000000,0
728,1.721185,10.000000,0
729,1.666371,10.000000,0
730,1.723425,10.000000,0
731,1.682556,10.000000,0
732,1.727111,10.000000,0
733,1.668056,10.000000,0
734,1.674704,10.000000,0
735,1.714518,10.000000,0
736,1.671297,10.000000,0
737,1.724425,10.000000,0
738,5.322701,10.000000,0
739,5.191665,10.000000,0
740,5.195129,10.000000,0
741,5.159370,10.000000,0
742,5.172314,10.000000,0
743,5.189351,10.000000,0
744,5.192073,10.000000,0
745,5.205425,10.000000,0
746,5.129666,10.000000,0
747,5.306053,10.000000,0
748,5.139852,10.000000,0
749,5.157702,10.000000,0
750,1.859239,10.000000,0
751,4.981964,10.000000,0
752,5.238424,10.000000,0
753,5.205054,10.000000,0
754,5.163314,10.000000,0
755,5.166944,10.000000,0
756,5.230128,10.000000,0
757,5.254628,10.000000,0
758,5.152740,10.000000,0
759,5.135740,10.000000,0
760,5.239183,10.000000,0
761,5.216554,10.000000,0
762,5.221739,10.000000,0
763,5.218221,10.000000,0
764,5.140055,10.000000,0
765,5.218128,10.000000,0
766,5.231406,10.000000,0
767,5.163388,10.000000,0
768,5.268386,10.000000,0
769,5.207961,10.000000,0
770,5.258665,10.000000,0
771,5.136481,10.000000,0
772,5.228443,10.000000,0
773,5.225609,10.000000,0
774,5.138296,10.000000,0
775,5.132425,10.000000,0
776,5.216369,10.000000,0
777,5.155036,10.000000,0
778,5.205647,10.000000,0
779,5.267590,10.000000,0
780,5.249980,10.000000,0
781,5.164314,10.000000,0
782,5.173277,10.000000,0
783,5.223498,10.000000,0
784,5.179295,10.000000,0
785,5.168499,10.000000,0
786,5.313830,10.000000,0
787,5.153665,10.000000,0
788,5.188665,10.000000,0
789,5.229442,10.000000,0
790,5.137481,10.000000,0
791,5.200572,10.000000,0
792,1.885739,10.000000,0
793,1.669093,10.000000,0
794,5.022482,10.000000,0
795,5.188147,10.000000,0
796,5.215369,10.000000,0
797,5.207146,10.000000,0
798,5.150295,10.000000,0
799,5.199184,10.000000,0
800,5.181610,10.000000,0
801,5.219276,10.000000,0
802,5.190850,10.000000,0
803,5.218702,10.000000,0
804,5.223368,10.000000,0
805,5.224109,10.000000,0
806,5.181777,10.000000,0
807,5.164425,10.000000,0
808,5.210999,10.000000,0
809,5.201369,10.000000,0
810,5.148480,10.000000,0
811,5.148092,10.000000,0
812,5.254998,10.000000,0
813,5.135648,10.000000,0
814,1.814035,10.000000,0
815,5.038630,10.000000,0
816,5.153295,10.000000,0
817,5.203184,10.000000,0
818,5.175091,10.000000,0
819,5.215165,10.000000,0
820,5.211998,10.000000,0
821,5.175703,10.000000,0
822,5.266054,10.000000,0
823,1.822573,10.000000,0
824,1.744018,10.000000,0
825,5.022982,10.000000,0
826,5.151722,10.000000,0
827,5.221794,10.000000,0
828,5.126185,10.000000,0
829,5.155166,10.000000,0
830,5.201369,10.000000,0
831,5.227073,10.000000,0
832,5.666642,10.000000,0
833,6.771463,10.000000,0
834,7.149032,10.000000,0
835,6.189803,10.000000,0
836,4.387286,10.000000,0
837,3.676052,10.000000,0
838,3.666590,10.000000,0
839,3.879365,10.000000,0
840,4.329268,10.000000,0
841,6.914498,10.000000,0
842,6.269932,10.000000,0
843,6.313764,10.000000,0
844,5.446922,10.000000,0
845,5.298461,10.000000,0
846,5.148870,10.000000,0
847,5.189924,10.000000,0
848,5.307109,10.000000,0
849,5.219202,10.000000,0
850,5.184221,10.000000,0
851,5.252369,10.000000,0
852,1.819239,10.000000,0
853,1.680574,10.000000,0
854,1.722129,10.000000,0
855,1.680204,10.000000,0
856,1.730758,10.000000,0
857,1.672741,10.000000,0
858,1.735611,10.000000,0
859,1.680426,10.000000,0
860,1.666722,10.000000,0
861,1.724167,10.000000,0
862,1.666185,10.000000,0
863,1.732093,10.000000,0
864,1.677796,10.000000,0
865,1.722740,10.000000,0
866,1.664352,10.000000,0
867,1.717370,10.000000,0
868,1.724870,10.000000,0
869,1.672297,10.000000,0
870,1.732907,10.000000,0
871,1.659612,10.000000,0
872,1.726611,10.000000,0
873,1.659889,10.000000,0
874,1.666129,10.000000,0
875,1.720518,10.000000,0
876,1.662723,10.000000,0
877,1.747296,10.000000,0
878,1.673982,10.000000,0
879,1.740925,10.000000,0
880,5.001371,10.000000,0
881,5.191443,10.000000,0
882,5.208258,10.000000,0
883,5.191351,10.000000,0
884,1.822109,10.000000,0
885,1.720629,10.000000,0
886,1.681370,10.000000,0
887,1.677241,10.000000,0
888,1.723703,10.000000,0
889,1.662519,10.000000,0
890,1.744222,10.000000,0
891,1.667574,10.000000,0
892,1.719685,10.000000,0
893,1.659315,10.000000,0
894,1.671685,10.000000,0
895,1.729315,10.000000,0
896,1.664093,10.000000,0
897,1.745110,10.000000,0
898,1.663185,10.000000,0
899,1.736389,10.000000,0
900,1.663908,10.000000,0
901,1.670149,10.000000,0
902,1.785961,10.000000,0
903,1.675852,10.000000,0
904,1.735407,10.000000,0
905,1.674760,10.000000,0
906,1.717111,10.000000,0
907,1.678612,10.000000,0
908,1.669685,10.000000,0
909,1.723518,10.000000,0
910,1.666760,10.000000,0
911,1.728703,10.000000,0
912,5.022038,10.000000,0
913,5.192239,10.000000,0
914,5.252517,10.000000,0
915,5.207998,10.000000,0
916,5.185573,10.000000,0
917,5.163888,10.000000,0
918,5.236313,10.000000,0
919,5.153759,10.000000,0
920,5.154833,10.000000,0
921,5.292109,10.000000,0
922,5.186350,10.000000,0
923,5.221109,10.000000,0
924,5.287053,10.000000,0
925,5.161944,10.000000,0
926,5.161666,10.000000,0
927,5.159203,10.000000,0
928,5.223646,10.000000,0
929,5.150481,10.000000,0
930,5.178758,10.000000,0
931,5.236073,10.000000,0
932,5.181258,10.000000,0
933,5.159258,10.000000,0
934,5.212184,10.000000,0
935,1.815832,10.000000,0
936,1.684667,10.000000,0
937,1.726851,10.000000,0
938,1.668945,10.000000,0
939,1.729944,10.000000,0
940,1.675000,10.000000,0
941,5.028204,10.000000,0
942,5.232090,10.000000,0
943,5.134592,10.000000,0
944,5.176795,10.000000,0
945,1.858443,10.000000,0
946,1.679907,10.000000,0
947,1.720203,10.000000,0
948,1.662926,10.000000,0
949,5.023075,10.000000,0
950,5.225461,10.000000,0
951,5.178555,10.000000,0
952,5.284035,10.000000,0
953,5.162796,10.000000,0
954,5.243276,10.000000,0
955,5.123425,10.000000,0
956,5.221869,10.000000,0
957,1.854369,10.000000,0
958,1.676093,10.000000,0
959,5.121204,10.000000,0
960,5.180017,10.000000,0
961,5.169906,10.000000,0
962,5.133778,10.000000,0
963,5.217276,10.000000,0
964,5.156037,10.000000,0
965,5.140389,10.000000,0
966,5.211665,10.000000,0
967,5.171684,10.000000,0
968,5.201554,10.000000,0
969,5.180517,10.000000,0
970,5.241276,10.000000,0
971,5.159536,10.000000,0
972,5.194425,10.000000,0
973,5.223239,10.000000,0
974,5.173998,10.000000,0
975,5.162888,10.000000,0
976,5.200221,10.000000,0
977,5.177628,10.000000,0
978,5.231350,10.000000,0
979,5.184425,10.000000,0
980,5.241331,10.000000,0
981,5.179981,10.000000,0
982,5.190498,10.000000,0
983,5.259461,10.000000,0
984,5.267072,10.000000,0
985,5.221036,10.000000,0
986,5.214184,10.000000,0
987,5.200554,10.000000,0
988,5.154869,10.000000,0
989,5.196832,10.000000,0
990,5.450162,10.000000,0
991,5.183425,10.000000,0
992,5.248387,10.000000,0
993,5.248220,10.000000,0
994,5.198851,10.000000,0
995,1.921460,10.000000,0
