frame,processing_ms,deadline_ms,deadline_missed
324,5.124404,10.000000,0
325,5.217016,10.000000,0
326,5.195553,10.000000,0
327,5.168627,10.000000,0
328,5.233664,10.000000,0
329,5.238367,10.000000,0
330,5.229386,10.000000,0
331,5.159219,10.000000,0
332,5.251497,10.000000,0
333,5.158922,10.000000,0
334,5.173645,10.000000,0
335,5.209793,10.000000,0
336,5.216997,10.000000,0
337,5.156164,10.000000,0
338,5.141793,10.000000,0
339,5.264886,10.000000,0
340,5.145552,10.000000,0
341,5.237034,10.000000,0
342,5.307016,10.000000,0
343,5.183552,10.000000,0
344,5.403590,10.000000,0
345,5.244553,10.000000,0
346,5.216163,10.000000,0
347,5.226775,10.000000,0
348,5.279367,10.000000,0
349,5.157405,10.000000,0
350,5.260442,10.000000,0
351,5.218108,10.000000,0
352,5.146552,10.000000,0
353,5.235608,10.000000,0
354,5.171349,10.000000,0
355,5.259071,10.000000,0
356,5.166071,10.000000,0
357,5.187942,10.000000,0
358,5.202200,10.000000,0
359,5.192108,10.000000,0
360,5.250626,10.000000,0
361,5.176016,10.000000,0
362,5.161274,10.000000,0
363,5.186219,10.000000,0
364,5.132127,10.000000,0
365,5.285331,10.000000,0
366,5.209460,10.000000,0
367,5.274571,10.000000,0
368,5.331756,10.000000,0
369,5.252516,10.000000,0
370,5.222311,10.000000,0
371,5.198663,10.000000,0
372,5.228515,10.000000,0
373,5.242831,10.000000,0
374,5.289626,10.000000,0
375,5.230627,10.000000,0
376,5.203812,10.000000,0
377,5.135811,10.000000,0
378,5.248960,10.000000,0
379,5.446016,10.000000,0
380,5.153997,10.000000,0
381,5.223312,10.000000,0
382,5.146015,10.000000,0
383,5.193867,10.000000,0
384,5.208293,10.000000,0
385,5.182349,10.000000,0
386,5.173034,10.000000,0
387,5.261812,10.000000,0
388,5.183644,10.000000,0
389,5.248682,10.000000,0
390,5.144478,10.000000,0
391,5.210034,10.000000,0
392,5.183015,10.000000,0
393,5.193219,10.000000,0
394,5.230516,10.000000,0
395,5.174422,10.000000,0
396,5.194497,10.000000,0
397,5.317720,10.000000,0
398,5.217590,10.000000,0
399,5.127626,10.000000,0
400,5.183478,10.000000,0
401,5.259164,10.000000,0
402,5.117738,10.000000,0
403,5.140590,10.000000,0
404,5.180922,10.000000,0
405,5.227015,10.000000,0
406,5.192830,10.000000,0
407,5.228775,10.000000,0
408,5.206774,10.000000,0
409,5.296904,10.000000,0
410,5.151923,10.000000,0
411,5.227164,10.000000,0
412,5.093459,10.000000,0
413,5.192386,10.000000,0
414,5.273052,10.000000,0
415,5.137645,10.000000,0
416,5.137070,10.000000,0
417,5.315609,10.000000,0
418,5.140571,10.000000,0
419,5.157793,10.000000,0
420,5.216700,10.000000,0
421,5.295627,10.000000,0
422,5.202590,10.000000,0
423,5.180719,10.000000,0
424,5.372719,10.000000,0
425,5.149849,10.000000,0
426,5.214534,10.000000,0
427,5.189459,10.000000,0
428,5.157442,10.000000,0
429,5.205867,10.000000,0
430,5.190145,10.000000,0
431,5.177830,10.000000,0
432,5.203812,10.000000,0
433,5.182386,10.000000,0
434,5.267015,10.000000,0
435,5.152516,10.000000,0
436,5.160534,10.000000,0
437,5.286775,10.000000,0
438,5.242071,10.000000,0
439,5.217016,10.000000,0
440,5.163330,10.000000,0
441,5.178459,10.000000,0
442,5.197645,10.000000,0
443,5.229627,10.000000,0
444,5.215831,10.000000,0
445,5.156089,10.000000,0
446,5.173533,10.000000,0
447,5.211238,10.000000,0
448,5.185978,10.000000,0
449,5.141589,10.000000,0
450,5.285423,10.000000,0
451,5.176793,10.000000,0
452,5.231497,10.000000,0
453,5.147238,10.000000,0
454,5.225404,10.000000,0
455,5.189293,10.000000,0
456,5.125774,10.000000,0
457,5.246460,10.000000,0
458,5.195922,10.000000,0
459,5.187570,10.000000,0
460,5.180478,10.000000,0
461,5.268646,10.000000,0
462,5.181682,10.000000,0
463,5.226090,10.000000,0
464,5.241478,10.000000,0
465,5.231090,10.000000,0
466,5.138867,10.000000,0
467,5.271608,10.000000,0
468,5.139292,10.000000,0
469,5.212812,10.000000,0
470,5.251219,10.000000,0
471,5.131571,10.000000,0
472,5.255163,10.000000,0
473,5.154182,10.000000,0
474,5.280646,10.000000,0
475,5.538498,10.000000,0
476,5.120237,10.000000,0
477,5.267256,10.000000,0
478,5.206201,10.000000,0
479,5.214052,10.000000,0
480,5.254386,10.000000,0
481,5.178515,10.000000,0
482,5.249423,10.000000,0
483,5.199571,10.000000,0
484,5.249923,10.000000,0
485,5.185793,10.000000,0
486,5.138811,10.000000,0
487,5.277941,10.000000,0
488,5.184423,10.000000,0
489,5.191293,10.000000,0
490,6.152907,10.000000,0
491,5.235589,10.000000,0
492,5.259848,10.000000,0
493,5.542312,10.000000,0
494,5.217126,10.000000,0
495,5.264015,10.000000,0
496,5.179941,10.000000,0
497,5.228071,10.000000,0
498,5.386145,10.000000,0
499,5.103866,10.000000,0
500,5.162479,10.000000,0
501,5.335145,10.000000,0
502,5.264330,10.000000,0
503,5.179459,10.000000,0
504,5.277960,10.000000,0
505,5.189182,10.000000,0
506,5.238145,10.000000,0
507,5.239164,10.000000,0
508,5.214571,10.000000,0
509,5.201811,10.000000,0
510,5.248979,10.000000,0
511,5.141626,10.000000,0
512,5.222201,10.000000,0
513,5.243034,10.000000,0
514,5.159645,10.000000,0
515,5.289886,10.000000,0
516,5.131108,10.000000,0
517,5.176219,10.000000,0
518,5.297367,10.000000,0
519,5.135478,10.000000,0
520,5.226719,10.000000,0
521,5.296645,10.000000,0
522,5.137793,10.000000,0
523,5.185626,10.000000,0
524,5.150811,10.000000,0
525,5.191256,10.000000,0
526,5.272404,10.000000,0
527,5.135497,10.000000,0
528,5.218756,10.000000,0
529,5.221219,10.000000,0
530,5.210608,10.000000,0
531,5.348349,10.000000,0
532,6.393445,10.000000,0
533,5.433368,10.000000,0
534,5.769814,10.000000,0
535,5.118978,10.000000,0
536,5.281275,10.000000,0
537,5.196070,10.000000,0
538,5.159626,10.000000,0
539,5.133571,10.000000,0
540,5.212775,10.000000,0
541,5.192552,10.000000,0
542,5.296812,10.000000,0
543,5.348275,10.000000,0
544,5.184904,10.000000,0
545,5.232923,10.000000,0
546,5.245368,10.000000,0
547,5.143922,10.000000,0
548,5.258719,10.000000,0
549,5.188867,10.000000,0
550,5.171848,10.000000,0
551,5.275015,10.000000,0
552,5.186479,10.000000,0
553,5.233090,10.000000,0
554,5.122645,10.000000,0
555,5.157978,10.000000,0
556,5.174422,10.000000,0
557,5.535868,10.000000,0
558,5.209516,10.000000,0
559,5.203182,10.000000,0
560,5.504239,10.000000,0
561,5.140515,10.000000,0
562,5.195756,10.000000,0
563,5.216127,10.000000,0
564,5.122904,10.000000,0
565,5.147478,10.000000,0
566,5.207293,10.000000,0
567,5.213886,10.000000,0
568,5.161052,10.000000,0
569,5.314886,10.000000,0
570,5.266645,10.000000,0
571,5.229737,10.000000,0
572,5.215015,10.000000,0
573,5.110422,10.000000,0
574,5.167274,10.000000,0
575,5.268349,10.000000,0
576,5.189330,10.000000,0
577,5.151367,10.000000,0
578,5.243794,10.000000,0
579,5.158496,10.000000,0
580,5.262164,10.000000,0
581,5.186997,10.000000,0
582,5.180330,10.000000,0
583,5.200034,10.000000,0
584,5.209164,10.000000,0
585,5.251738,10.000000,0
586,5.199311,10.000000,0
587,5.242367,10.000000,0
588,5.154274,10.000000,0
589,5.247034,10.000000,0
590,5.171552,10.000000,0
591,5.236923,10.000000,0
592,5.243089,10.000000,0
593,5.201126,10.000000,0
594,5.257256,10.000000,0
595,5.268404,10.000000,0
596,5.144108,10.000000,0
597,5.228330,10.000000,0
598,5.117904,10.000000,0
599,5.186479,10.000000,0
600,5.128849,10.000000,0
601,5.232479,10.000000,0
602,5.192330,10.000000,0
603,5.129015,10.000000,0
604,5.211886,10.000000,0
605,5.406887,10.000000,0
606,5.165034,10.000000,0
607,5.224015,10.000000,0
608,5.294479,10.000000,0
609,5.185941,10.000000,0
610,5.185960,10.000000,0
611,5.174664,10.000000,0
612,5.257885,10.000000,0
613,5.208238,10.000000,0
614,5.137071,10.000000,0
615,6.208351,10.000000,0
616,6.595186,10.000000,0
617,6.813020,10.000000,0
618,6.690353,10.000000,0
619,5.554294,10.000000,0
620,5.695110,10.000000,0
621,7.258466,10.000000,0
622,6.826853,10.000000,0
623,6.354574,10.000000,0
624,6.116685,10.000000,0
625,6.340111,10.000000,0
626,5.336442,10.000000,0
627,5.247774,10.000000,0
628,5.255459,10.000000,0
629,5.220071,10.000000,0
630,5.222497,10.000000,0
631,5.186553,10.000000,0
632,5.262941,10.000000,0
633,5.196997,10.000000,0
634,5.242331,10.000000,0
635,5.239571,10.000000,0
636,5.170737,10.000000,0
637,5.240830,10.000000,0
638,5.122682,10.000000,0
639,5.156941,10.000000,0
640,5.275311,10.000000,0
641,5.198904,10.000000,0
642,5.219867,10.000000,0
643,5.238960,10.000000,0
644,5.201904,10.000000,0
645,5.265997,10.000000,0
646,5.171848,10.000000,0
647,5.300645,10.000000,0
648,5.170774,10.000000,0
649,5.201145,10.000000,0
650,5.169108,10.000000,0
651,5.188719,10.000000,0
652,5.192701,10.000000,0
653,5.139293,10.000000,0
654,5.254312,10.000000,0
655,5.144774,10.000000,0
656,5.151830,10.000000,0
657,5.240237,10.000000,0
658,5.202534,10.000000,0
659,5.232645,10.000000,0
660,5.283700,10.000000,0
661,5.188238,10.000000,0
662,5.303386,10.000000,0
663,5.291108,10.000000,0
664,5.389146,10.000000,0
665,5.154775,10.000000,0
666,5.319460,10.000000,0
667,5.201182,10.000000,0
668,5.223237,10.000000,0
669,5.307367,10.000000,0
670,5.388942,10.000000,0
671,5.185756,10.000000,0
672,5.209922,10.000000,0
673,5.229627,10.000000,0
674,5.143960,10.000000,0
675,5.147570,10.000000,0
676,5.246941,10.000000,0
677,5.241756,10.000000,0
678,5.434461,10.000000,0
679,5.518516,10.000000,0
680,5.177960,10.000000,0
681,5.179626,10.000000,0
682,5.798499,10.000000,0
683,5.200922,10.000000,0
684,5.205404,10.000000,0
685,5.257312,10.000000,0
686,5.224219,10.000000,0
687,5.142738,10.000000,0
688,5.255182,10.000000,0
689,5.131126,10.000000,0
690,5.233312,10.000000,0
691,5.235164,10.000000,0
692,5.224441,10.000000,0
693,5.151737,10.000000,0
694,5.219960,10.000000,0
695,5.265664,10.000000,0
696,5.168811,10.000000,0
697,5.258460,10.000000,0
698,5.215256,10.000000,0
699,5.175164,10.000000,0
700,5.158256,10.000000,0
701,5.129608,10.000000,0
702,5.230386,10.000000,0
703,5.123256,10.000000,0
704,5.164071,10.000000,0
705,5.257774,10.000000,0
706,5.173478,10.000000,0
707,5.121978,10.000000,0
708,5.265738,10.000000,0
709,5.155237,10.000000,0
710,5.242330,10.000000,0
711,5.179552,10.000000,0
712,5.210886,10.000000,0
713,5.174274,10.000000,0
714,5.183145,10.000000,0
715,5.318404,10.000000,0
716,5.165719,10.000000,0
717,5.159163,10.000000,0
718,5.252126,10.000000,0
719,5.197015,10.000000,0
720,5.131719,10.000000,0
721,5.198645,10.000000,0
722,5.245663,10.000000,0
723,5.195719,10.000000,0
724,5.188534,10.000000,0
725,5.197200,10.000000,0
726,5.145386,10.000000,0
727,5.177349,10.000000,0
728,5.231737,10.000000,0
729,5.237534,10.000000,0
730,5.172405,10.000000,0
731,5.229200,10.000000,0
732,5.230516,10.000000,0
733,5.237219,10.000000,0
734,5.193016,10.000000,0
735,5.247645,10.000000,0
736,5.217682,10.000000,0
737,5.259812,10.000000,0
738,5.227774,10.000000,0
739,5.165737,10.000000,0
740,5.230571,10.000000,0
741,5.222922,10.000000,0
742,5.209275,10.000000,0
743,5.194052,10.000000,0
744,5.129348,10.000000,0
745,5.182886,10.000000,0
746,5.164163,10.000000,0
747,5.273905,10.000000,0
748,5.188681,10.000000,0
749,5.188385,10.000000,0
750,5.165515,10.000000,0
751,5.217756,10.000000,0
752,5.164219,10.000000,0
753,5.233664,10.000000,0
754,5.199201,10.000000,0
755,5.215941,10.000000,0
756,5.179756,10.000000,0
757,5.194293,10.000000,0
758,5.252089,10.000000,0
759,5.184441,10.000000,0
760,5.169608,10.000000,0
761,5.326331,10.000000,0
762,5.236552,10.000000,0
763,5.256219,10.000000,0
764,5.280201,10.000000,0
765,5.180756,10.000000,0
766,5.286905,10.000000,0
767,5.132108,10.000000,0
768,5.284682,10.000000,0
769,5.141052,10.000000,0
770,5.207942,10.000000,0
771,5.201033,10.000000,0
772,5.220478,10.000000,0
773,5.166033,10.000000,0
774,5.198700,10.000000,0
775,5.162442,10.000000,0
776,5.184200,10.000000,0
777,5.159460,10.000000,0
778,5.210219,10.000000,0
779,5.156293,10.000000,0
780,5.195608,10.000000,0
781,5.220126,10.000000,0
782,5.192885,10.000000,0
783,5.208478,10.000000,0
784,5.215404,10.000000,0
785,5.204830,10.000000,0
786,5.255422,10.000000,0
787,5.185996,10.000000,0
788,5.204367,10.000000,0
789,5.198793,10.000000,0
790,5.228756,10.000000,0
791,5.154515,10.000000,0
792,5.208219,10.000000,0
793,5.180738,10.000000,0
794,5.244756,10.000000,0
795,5.242238,10.000000,0
796,5.113460,10.000000,0
797,5.190830,10.000000,0
798,5.401886,10.000000,0
799,5.150681,10.000000,0
800,5.168200,10.000000,0
801,5.251868,10.000000,0
802,5.175200,10.000000,0
803,5.325886,10.000000,0
804,5.244516,10.000000,0
805,5.188978,10.000000,0
806,5.227719,10.000000,0
807,5.152274,10.000000,0
808,5.173219,10.000000,0
809,5.179793,10.000000,0
810,5.181626,10.000000,0
811,5.270979,10.000000,0
812,5.164830,10.000000,0
813,5.267108,10.000000,0
814,5.216571,10.000000,0
815,5.181978,10.000000,0
816,5.112830,10.000000,0
817,5.320460,10.000000,0
818,6.092221,10.000000,0
819,6.421926,10.000000,0
820,6.398407,10.000000,0
821,5.415886,10.000000,0
822,5.235571,10.000000,0
823,5.338164,10.000000,0
824,5.181719,10.000000,0
825,5.249960,10.000000,0
826,5.291071,10.000000,0
827,5.236015,10.000000,0
828,5.249330,10.000000,0
829,5.307164,10.000000,0
830,5.144663,10.000000,0
831,5.218367,10.000000,0
832,5.137626,10.000000,0
833,5.273090,10.000000,0
834,5.200293,10.000000,0
835,5.243071,10.000000,0
836,5.209830,10.000000,0
837,5.259164,10.000000,0
838,5.172182,10.000000,0
839,5.136015,10.000000,0
840,5.170386,10.000000,0
841,5.269331,10.000000,0
842,5.194330,10.000000,0
843,5.243811,10.000000,0
844,5.187145,10.000000,0
845,5.144015,10.000000,0
846,5.208293,10.000000,0
847,5.191719,10.000000,0
848,5.201942,10.000000,0
849,5.243219,10.000000,0
850,5.232608,10.000000,0
851,5.156886,10.000000,0
852,5.194867,10.000000,0
853,5.153941,10.000000,0
854,5.212627,10.000000,0
855,5.634091,10.000000,0
856,5.715517,10.000000,0
857,5.234590,10.000000,0
858,5.147589,10.000000,0
859,5.162978,10.000000,0
860,5.240033,10.000000,0
861,5.287312,10.000000,0
862,5.138219,10.000000,0
863,5.263793,10.000000,0
864,5.127478,10.000000,0
865,5.158552,10.000000,0
866,5.302553,10.000000,0
867,5.232848,10.000000,0
868,5.179274,10.000000,0
869,5.429405,10.000000,0
870,5.381535,10.000000,0
871,5.180015,10.000000,0
872,5.599424,10.000000,0
873,5.281126,10.000000,0
874,5.158774,10.000000,0
875,5.187182,10.000000,0
876,5.208126,10.000000,0
877,5.223016,10.000000,0
878,5.181330,10.000000,0
879,5.335720,10.000000,0
880,5.173756,10.000000,0
881,5.293886,10.000000,0
882,5.331664,10.000000,0
883,5.187293,10.000000,0
884,5.243848,10.000000,0
885,5.177089,10.000000,0
886,5.139052,10.000000,0
887,5.208793,10.000000,0
888,5.173311,10.000000,0
889,5.389201,10.000000,0
890,5.301108,10.000000,0
891,5.136664,10.000000,0
892,5.289645,10.000000,0
893,5.153719,10.000000,0
894,5.111867,10.000000,0
895,5.166052,10.000000,0
896,5.202016,10.000000,0
897,5.227312,10.000000,0
898,5.302238,10.000000,0
899,5.147996,10.000000,0
900,5.218256,10.000000,0
901,5.214441,10.000000,0
902,5.231922,10.000000,0
903,5.164349,10.000000,0
904,5.194496,10.000000,0
905,5.237941,10.000000,0
906,5.185479,10.000000,0
907,5.129867,10.000000,0
908,5.181867,10.000000,0
909,5.151645,10.000000,0
910,5.184885,10.000000,0
911,5.166219,10.000000,0
912,5.217774,10.000000,0
913,5.129940,10.000000,0
914,5.216330,10.000000,0
915,5.235423,10.000000,0
916,5.181681,10.000000,0
917,5.201348,10.000000,0
918,5.295182,10.000000,0
919,5.191182,10.000000,0
920,5.156719,10.000000,0
921,5.128922,10.000000,0
922,5.235071,10.000000,0
923,5.196645,10.000000,0
924,5.277016,10.000000,0
925,5.288275,10.000000,0
926,5.280738,10.000000,0
927,5.171608,10.000000,0
928,5.281571,10.000000,0
929,5.435590,10.000000,0
930,5.369182,10.000000,0
931,5.231441,10.000000,0
932,5.256756,10.000000,0
933,5.230404,10.000000,0
934,5.228682,10.000000,0
935,5.205330,10.000000,0
936,5.230590,10.000000,0
937,5.245293,10.000000,0
938,5.299053,10.000000,0
939,5.136089,10.000000,0
940,5.143719,10.000000,0
941,5.225700,10.000000,0
942,5.164552,10.000000,0
943,5.155589,10.000000,0
944,5.193071,10.000000,0
945,5.149626,10.000000,0
946,5.248886,10.000000,0
947,5.180016,10.000000,0
948,5.212312,10.000000,0
949,5.215293,10.000000,0
950,5.224645,10.000000,0
951,5.194775,10.000000,0
952,5.155719,10.000000,0
953,5.201349,10.000000,0
954,5.284515,10.000000,0
955,5.184682,10.000000,0
956,5.240441,10.000000,0
957,5.194663,10.000000,0
958,6.035425,10.000000,0
959,5.961092,10.000000,0
960,5.937277,10.000000,0
961,6.232129,10.000000,0
962,5.193274,10.000000,0
963,5.212349,10.000000,0
964,5.212552,10.000000,0
965,5.227848,10.000000,0
966,5.167830,10.000000,0
967,5.167737,10.000000,0
968,5.207107,10.000000,0
969,5.246905,10.000000,0
970,5.212738,10.000000,0
971,5.249330,10.000000,0
972,5.149219,10.000000,0
973,5.225515,10.000000,0
974,5.163515,10.000000,0
975,5.254089,10.000000,0
976,5.333516,10.000000,0
977,5.154682,10.000000,0
978,5.236459,10.000000,0
979,5.159756,10.000000,0
980,5.175126,10.000000,0
981,5.172792,10.000000,0
982,5.227590,10.000000,0
983,5.146348,10.000000,0
984,5.269941,10.000000,0
985,5.158497,10.000000,0
986,5.123960,10.000000,0
987,5.266256,10.000000,0
988,5.274608,10.000000,0
989,5.188460,10.000000,0
990,5.157664,10.000000,0
991,5.191830,10.000000,0
992,5.211274,10.000000,0
993,5.293478,10.000000,0
994,5.266256,10.000000,0
995,5.224478,10.000000,0
