frame,processing_ms,deadline_ms,deadline_missed
90,1.677185,10.000000,0
91,1.725981,10.000000,0
92,1.695870,10.000000,0
93,1.684463,10.000000,0
94,1.744499,10.000000,0
95,1.687334,10.000000,0
96,1.745647,10.000000,0
97,1.688852,10.000000,0
98,1.735018,10.000000,0
99,1.695333,10.000000,0
100,1.682408,10.000000,0
101,1.743092,10.000000,0
102,1.686148,10.000000,0
103,1.748406,10.000000,0
104,1.675370,10.000000,0
105,1.725981,10.000000,0
106,1.686130,10.000000,0
107,1.683500,10.000000,0
108,1.745425,10.000000,0
109,1.685926,10.000000,0
110,1.754277,10.000000,0
111,1.685592,10.000000,0
112,1.738500,10.000000,0
113,1.694518,10.000000,0
114,1.680778,10.000000,0
115,1.735130,10.000000,0
116,1.684408,10.000000,0
117,1.759425,10.000000,0
118,1.691834,10.000000,0
119,1.789888,10.000000,0
120,1.697296,10.000000,0
121,1.686834,10.000000,0
122,1.742203,10.000000,0
123,1.691888,10.000000,0
124,1.751610,10.000000,0
125,1.682518,10.000000,0
126,1.745370,10.000000,0
127,1.687352,10.000000,0
128,1.689944,10.000000,0
129,1.732851,10.000000,0
130,1.683260,10.000000,0
131,1.744537,10.000000,0
132,1.690185,10.000000,0
133,1.740814,10.000000,0
134,1.689556,10.000000,0
135,1.690592,10.000000,0
136,1.740462,10.000000,0
137,1.684407,10.000000,0
138,1.827684,10.000000,0
139,3.486017,10.000000,0
140,3.351167,10.000000,0
141,3.479814,10.000000,0
142,3.498407,10.000000,0
143,3.548110,10.000000,0
144,3.445943,10.000000,0
145,5.149833,10.000000,0
146,5.304183,10.000000,0
147,5.274812,10.000000,0
148,5.382275,10.000000,0
149,5.452348,10.000000,0
150,5.296497,10.000000,0
151,5.294702,10.000000,0
152,5.401533,10.000000,0
153,5.314812,10.000000,0
154,5.220943,10.000000,0
155,5.357330,10.000000,0
156,5.363459,10.000000,0
157,5.282165,10.000000,0
158,5.379404,10.000000,0
159,5.359904,10.000000,0
160,5.238721,10.000000,0
161,5.255961,10.000000,0
162,5.242572,10.000000,0
163,5.234701,10.000000,0
164,5.311757,10.000000,0
165,5.285405,10.000000,0
166,5.318200,10.000000,0
167,5.361089,10.000000,0
168,5.278998,10.000000,0
169,5.260590,10.000000,0
170,5.293016,10.000000,0
171,5.412330,10.000000,0
172,5.307034,10.000000,0
173,5.222591,10.000000,0
174,5.261553,10.000000,0
175,5.260572,10.000000,0
176,5.337108,10.000000,0
177,5.321719,10.000000,0
178,5.340182,10.000000,0
179,5.336941,10.000000,0
180,5.391274,10.000000,0
181,5.339312,10.000000,0
182,5.319886,10.000000,0
183,5.403941,10.000000,0
184,5.209998,10.000000,0
185,5.374330,10.000000,0
186,5.286071,10.000000,0
187,5.591290,10.000000,0
188,5.296164,10.000000,0
189,5.364163,10.000000,0
190,5.314479,10.000000,0
191,5.332089,10.000000,0
192,5.278553,10.000000,0
193,5.306664,10.000000,0
194,6.412263,10.000000,0
195,6.445522,10.000000,0
196,0.006111,10.000000,0
197,5.371218,10.000000,0
198,5.260183,10.000000,0
199,5.264701,10.000000,0
200,5.348571,10.000000,0
201,5.258757,10.000000,0
202,5.237332,10.000000,0
203,5.393126,10.000000,0
204,5.326108,10.000000,0
205,5.377293,10.000000,0
206,5.297720,10.000000,0
207,5.313072,10.000000,0
208,5.389737,10.000000,0
209,5.369960,10.000000,0
210,5.226442,10.000000,0
211,5.267739,10.000000,0
212,5.362867,10.000000,0
213,5.299646,10.000000,0
214,5.224998,10.000000,0
215,5.320404,10.000000,0
216,5.305794,10.000000,0
217,5.272016,10.000000,0
218,5.371126,10.000000,0
219,5.338922,10.000000,0
220,5.327849,10.000000,0
221,5.279387,10.000000,0
222,5.221924,10.000000,0
223,5.246757,10.000000,0
224,5.393848,10.000000,0
225,5.277164,10.000000,0
226,5.513569,10.000000,0
227,5.437773,10.000000,0
228,5.276905,10.000000,0
229,5.247553,10.000000,0
230,5.307312,10.000000,0
231,5.346942,10.000000,0
232,5.333571,10.000000,0
233,5.305812,10.000000,0
234,5.409070,10.000000,0
235,0.005444,10.000000,0
236,5.344293,10.000000,0
237,5.320867,10.000000,0
238,5.361423,10.000000,0
239,5.345478,10.000000,0
240,5.329812,10.000000,0
241,5.357349,10.000000,0
242,5.239812,10.000000,0
243,5.329553,10.000000,0
244,5.236146,10.000000,0
245,5.300775,10.000000,0
246,5.382293,10.000000,0
247,5.378478,10.000000,0
248,5.327867,10.000000,0
249,5.292182,10.000000,0
250,5.346238,10.000000,0
251,5.337293,10.000000,0
252,5.375219,10.000000,0
253,5.212202,10.000000,0
254,5.234702,10.000000,0
255,5.330960,10.000000,0
256,5.252961,10.000000,0
257,5.264590,10.000000,0
258,5.344774,10.000000,0
259,5.183166,10.000000,0
260,5.270813,10.000000,0
261,5.306164,10.000000,0
262,5.287108,10.000000,0
263,5.234313,10.000000,0
264,5.288554,10.000000,0
265,5.385311,10.000000,0
266,5.296924,10.000000,0
267,5.329867,10.000000,0
268,5.434847,10.000000,0
269,5.225313,10.000000,0
270,5.225146,10.000000,0
271,5.283664,10.000000,0
272,5.325219,10.000000,0
273,5.287924,10.000000,0
274,5.356275,10.000000,0
275,5.354015,10.000000,0
276,5.715845,10.000000,0
277,5.385070,10.000000,0
278,5.283090,10.000000,0
279,5.449162,10.000000,0
280,5.368812,10.000000,0
281,5.314256,10.000000,0
282,5.373386,10.000000,0
283,5.355201,10.000000,0
284,5.251368,10.000000,0
285,5.363385,10.000000,0
286,5.450070,10.000000,0
287,5.266905,10.000000,0
288,0.005667,10.000000,0
289,5.319627,10.000000,0
290,0.005500,10.000000,0
291,5.250350,10.000000,0
292,5.324720,10.000000,0
293,5.298330,10.000000,0
294,5.304812,10.000000,0
295,5.256998,10.000000,0
296,5.276942,10.000000,0
297,5.367349,10.000000,0
298,5.363534,10.000000,0
299,5.301775,10.000000,0
300,5.367478,10.000000,0
301,5.253590,10.000000,0
302,5.351330,10.000000,0
303,5.371423,10.000000,0
304,5.305238,10.000000,0
305,5.266979,10.000000,0
306,5.380459,10.000000,0
307,5.436940,10.000000,0
308,5.305034,10.000000,0
309,0.005704,10.000000,0
310,5.216332,10.000000,0
311,5.338219,10.000000,0
312,0.006037,10.000000,0
313,5.288849,10.000000,0
314,5.328720,10.000000,0
315,5.341793,10.000000,0
316,5.255517,10.000000,0
317,5.338923,10.000000,0
318,5.290701,10.000000,0
319,5.357349,10.000000,0
320,5.286794,10.000000,0
321,5.293590,10.000000,0
322,5.447478,10.000000,0
323,5.349700,10.000000,0
324,0.005704,10.000000,0
325,5.246221,10.000000,0
326,5.238924,10.000000,0
327,5.485903,10.000000,0
328,5.246738,10.000000,0
329,5.369181,10.000000,0
330,0.005815,10.000000,0
331,0.001074,10.000000,0
332,0.001092,10.000000,0
333,0.001074,10.000000,0
334,0.001037,10.000000,0
335,0.001055,10.000000,0
336,5.247572,10.000000,0
337,5.328775,10.000000,0
338,0.005981,10.000000,0
339,0.001111,10.000000,0
340,5.252424,10.000000,0
341,5.274368,10.000000,0
342,5.230017,10.000000,0
343,0.005648,10.000000,0
344,0.001056,10.000000,0
345,0.001056,10.000000,0
346,0.001056,10.000000,0
347,0.001056,10.000000,0
348,5.198814,10.000000,0
349,0.005666,10.000000,0
350,0.001056,10.000000,0
351,5.280108,10.000000,0
352,5.405329,10.000000,0
353,0.005481,10.000000,0
354,5.207813,10.000000,0
355,5.390422,10.000000,0
356,5.218739,10.000000,0
357,5.235683,10.000000,0
358,5.277646,10.000000,0
359,5.291535,10.000000,0
360,5.270479,10.000000,0
361,5.274461,10.000000,0
362,5.250405,10.000000,0
363,5.286312,10.000000,0
364,5.258072,10.000000,0
365,5.381478,10.000000,0
366,5.348978,10.000000,0
367,1.895239,10.000000,0
368,1.673611,10.000000,0
369,1.738055,10.000000,0
370,1.673186,10.000000,0
371,1.685777,10.000000,0
372,1.724796,10.000000,0
373,1.679722,10.000000,0
374,1.746758,10.000000,0
375,1.674408,10.000000,0
376,1.747425,10.000000,0
377,1.674149,10.000000,0
378,1.672445,10.000000,0
379,1.724500,10.000000,0
380,1.678241,10.000000,0
381,1.726018,10.000000,0
382,1.682315,10.000000,0
383,3.426703,10.000000,0
384,3.510925,10.000000,0
385,1.651870,10.000000,0
386,1.731926,10.000000,0
387,1.672759,10.000000,0
388,1.745926,10.000000,0
389,1.677814,10.000000,0
390,1.677130,10.000000,0
391,1.723963,10.000000,0
392,1.673185,10.000000,0
393,1.741833,10.000000,0
394,1.674815,10.000000,0
395,1.747147,10.000000,0
396,1.670537,10.000000,0
397,1.672389,10.000000,0
398,1.729611,10.000000,0
399,1.681463,10.000000,0
400,1.738166,10.000000,0
401,1.674055,10.000000,0
402,1.735166,10.000000,0
403,1.673148,10.000000,0
404,1.665907,10.000000,0
405,1.740352,10.000000,0
406,3.551406,10.000000,0
407,3.477776,10.000000,0
408,3.398333,10.000000,0
409,3.454332,10.000000,0
410,5.167258,10.000000,0
411,5.215110,10.000000,0
412,5.358774,10.000000,0
413,5.305238,10.000000,0
414,5.362275,10.000000,0
415,5.259609,10.000000,0
416,5.326071,10.000000,0
417,5.307090,10.000000,0
418,3.747552,10.000000,0
419,3.404907,10.000000,0
420,1.693870,10.000000,0
421,3.462425,10.000000,0
422,1.657260,10.000000,0
423,1.748721,10.000000,0
424,1.684037,10.000000,0
425,1.748814,10.000000,0
426,1.691203,10.000000,0
427,3.431906,10.000000,0
428,3.544517,10.000000,0
429,3.417333,10.000000,0
430,3.523480,10.000000,0
431,3.781144,10.000000,0
432,3.416759,10.000000,0
433,3.478407,10.000000,0
434,3.454888,10.000000,0
435,3.427537,10.000000,0
436,5.090444,10.000000,0
437,5.320386,10.000000,0
438,5.339516,10.000000,0
439,5.332775,10.000000,0
440,5.289202,10.000000,0
441,5.195831,10.000000,0
442,5.245868,10.000000,0
443,5.343664,10.000000,0
444,1.857591,10.000000,0
445,1.680815,10.000000,0
446,1.736370,10.000000,0
447,1.703444,10.000000,0
448,1.739907,10.000000,0
449,1.691555,10.000000,0
450,1.746740,10.000000,0
451,1.686074,10.000000,0
452,1.679760,10.000000,0
453,1.741721,10.000000,0
454,1.692833,10.000000,0
455,1.757814,10.000000,0
456,1.680741,10.000000,0
457,1.754092,10.000000,0
458,1.675223,10.000000,0
459,1.678223,10.000000,0
460,1.732537,10.000000,0
461,1.688185,10.000000,0
462,1.749573,10.000000,0
463,1.691685,10.000000,0
464,1.750610,10.000000,0
465,1.679371,10.000000,0
466,1.678223,10.000000,0
467,1.738573,10.000000,0
468,1.684630,10.000000,0
469,1.788925,10.000000,0
470,1.678834,10.000000,0
471,1.731203,10.000000,0
472,1.685796,10.000000,0
473,1.695500,10.000000,0
474,3.643700,10.000000,0
475,1.713593,10.000000,0
476,1.679389,10.000000,0
477,1.737463,10.000000,0
478,1.680019,10.000000,0
479,1.730000,10.000000,0
480,1.680241,10.000000,0
481,1.677982,10.000000,0
482,1.748462,10.000000,0
483,1.679500,10.000000,0
484,1.729462,10.000000,0
485,1.674556,10.000000,0
486,1.734444,10.000000,0
487,1.684222,10.000000,0
488,1.681815,10.000000,0
489,1.737666,10.000000,0
490,3.463165,10.000000,0
491,3.461461,10.000000,0
492,3.463017,10.000000,0
493,3.409852,10.000000,0
494,3.562701,10.000000,0
495,3.482776,10.000000,0
496,1.658853,10.000000,0
497,1.742055,10.000000,0
498,1.671389,10.000000,0
499,1.734463,10.000000,0
500,1.757370,10.000000,0
501,1.753407,10.000000,0
502,1.672963,10.000000,0
503,1.673371,10.000000,0
504,1.731315,10.000000,0
505,1.674759,10.000000,0
506,1.722685,10.000000,0
507,1.676981,10.000000,0
508,1.727074,10.000000,0
509,1.681314,10.000000,0
510,1.670000,10.000000,0
511,1.730592,10.000000,0
512,1.664649,10.000000,0
513,1.775147,10.000000,0
514,1.681241,10.000000,0
515,1.785425,10.000000,0
516,1.677834,10.000000,0
517,1.675574,10.000000,0
518,1.742536,10.000000,0
519,1.666797,10.000000,0
520,1.728778,10.000000,0
521,1.671001,10.000000,0
522,1.762944,10.000000,0
523,1.669334,10.000000,0
524,1.696611,10.000000,0
525,1.722592,10.000000,0
526,1.711129,10.000000,0
527,1.727869,10.000000,0
528,1.678296,10.000000,0
529,1.730648,10.000000,0
530,1.664834,10.000000,0
531,1.661297,10.000000,0
532,1.727537,10.000000,0
533,1.666944,10.000000,0
534,1.764647,10.000000,0
535,1.678352,10.000000,0
536,1.727074,10.000000,0
537,1.675815,10.000000,0
538,1.679148,10.000000,0
539,1.727148,10.000000,0
540,1.674000,10.000000,0
541,1.726907,10.000000,0
542,3.507535,10.000000,0
543,3.424981,10.000000,0
544,3.398870,10.000000,0
545,3.390278,10.000000,0
546,3.528035,10.000000,0
547,3.668478,10.000000,0
548,3.487869,10.000000,0
549,3.450036,10.000000,0
550,5.141462,10.000000,0
551,3.725700,10.000000,0
552,5.100815,10.000000,0
553,5.242275,10.000000,0
554,5.314775,10.000000,0
555,5.344145,10.000000,0
556,5.343386,10.000000,0
557,5.383108,10.000000,0
558,5.272053,10.000000,0
559,5.208146,10.000000,0
560,5.295683,10.000000,0
561,5.253683,10.000000,0
562,5.234517,10.000000,0
563,5.397422,10.000000,0
564,5.342367,10.000000,0
565,5.262442,10.000000,0
566,5.371645,10.000000,0
567,5.287053,10.000000,0
568,5.332035,10.000000,0
569,5.378200,10.000000,0
570,5.372052,10.000000,0
571,5.245183,10.000000,0
572,5.391385,10.000000,0
573,5.341108,10.000000,0
574,5.224739,10.000000,0
575,5.392293,10.000000,0
576,0.005722,10.000000,0
577,0.001074,10.000000,0
578,0.001093,10.000000,0
579,5.311627,10.000000,0
580,0.005741,10.000000,0
581,5.363145,10.000000,0
582,5.328460,10.000000,0
583,5.235276,10.000000,0
584,5.354904,10.000000,0
585,0.005519,10.000000,0
586,5.418459,10.000000,0
587,5.289368,10.000000,0
588,5.202591,10.000000,0
589,5.320998,10.000000,0
590,5.323478,10.000000,0
591,5.277479,10.000000,0
592,5.327886,10.000000,0
593,5.195239,10.000000,0
594,5.223017,10.000000,0
595,5.374552,10.000000,0
596,5.333515,10.000000,0
597,5.299701,10.000000,0
598,5.291868,10.000000,0
599,5.385385,10.000000,0
600,5.211980,10.000000,0
601,5.275516,10.000000,0
602,5.298924,10.000000,0
603,5.236369,10.000000,0
604,5.400181,10.000000,0
605,5.337385,10.000000,0
606,5.202517,10.000000,0
607,5.383997,10.000000,0
608,5.220257,10.000000,0
609,5.333274,10.000000,0
610,5.363423,10.000000,0
611,5.278405,10.000000,0
612,5.293997,10.000000,0
613,5.286127,10.000000,0
614,5.312256,10.000000,0
615,0.005648,10.000000,0
616,0.001074,10.000000,0
617,5.240738,10.000000,0
618,5.347848,10.000000,0
619,0.003834,10.000000,0
620,5.349756,10.000000,0
621,5.272053,10.000000,0
622,5.340756,10.000000,0
623,5.294293,10.000000,0
624,0.005537,10.000000,0
625,5.228776,10.000000,0
626,5.395107,10.000000,0
627,5.237127,10.000000,0
628,5.328089,10.000000,0
629,5.393385,10.000000,0
630,5.307961,10.000000,0
631,0.005649,10.000000,0
632,5.363256,10.000000,0
633,5.304072,10.000000,0
634,0.003796,10.000000,0
635,0.001074,10.000000,0
636,0.001074,10.000000,0
637,5.233461,10.000000,0
638,5.281183,10.000000,0
639,5.287090,10.000000,0
640,5.368590,10.000000,0
641,3.724348,10.000000,0
642,3.433018,10.000000,0
643,5.173999,10.000000,0
644,1.852201,10.000000,0
645,1.927035,10.000000,0
646,1.687481,10.000000,0
647,1.731407,10.000000,0
648,1.721333,10.000000,0
649,1.900368,10.000000,0
650,1.684982,10.000000,0
651,1.671389,10.000000,0
652,1.741036,10.000000,0
653,1.676667,10.000000,0
654,1.732351,10.000000,0
655,1.674000,10.000000,0
656,1.766055,10.000000,0
657,1.674370,10.000000,0
658,1.674370,10.000000,0
659,1.729296,10.000000,0
660,1.756370,10.000000,0
661,1.750592,10.000000,0
662,1.683259,10.000000,0
663,1.737926,10.000000,0
664,1.676222,10.000000,0
665,1.662944,10.000000,0
666,1.721111,10.000000,0
667,1.665037,10.000000,0
668,1.762962,10.000000,0
669,1.676667,10.000000,0
670,1.798943,10.000000,0
671,1.671389,10.000000,0
672,1.668704,10.000000,0
673,1.712277,10.000000,0
674,1.666167,10.000000,0
675,1.727074,10.000000,0
676,1.674741,10.000000,0
677,1.773703,10.000000,0
678,1.669019,10.000000,0
679,1.664315,10.000000,0
680,1.723074,10.000000,0
681,1.662704,10.000000,0
682,1.716444,10.000000,0
683,1.665500,10.000000,0
684,1.719648,10.000000,0
685,3.429573,10.000000,0
686,3.437981,10.000000,0
687,3.572016,10.000000,0
688,3.553794,10.000000,0
689,3.466666,10.000000,0
690,3.555591,10.000000,0
691,3.471147,10.000000,0
692,3.405444,10.000000,0
693,3.382852,10.000000,0
694,3.474351,10.000000,0
695,3.439499,10.000000,0
696,5.206239,10.000000,0
697,5.325330,10.000000,0
698,3.697441,10.000000,0
699,1.654389,10.000000,0
700,1.726889,10.000000,0
701,1.675315,10.000000,0
702,1.678722,10.000000,0
703,1.730370,10.000000,0
704,1.689537,10.000000,0
705,1.808758,10.000000,0
706,1.692000,10.000000,0
707,1.737073,10.000000,0
708,1.670944,10.000000,0
709,1.679186,10.000000,0
710,1.728648,10.000000,0
711,1.675667,10.000000,0
712,1.725463,10.000000,0
713,1.671130,10.000000,0
714,1.743017,10.000000,0
715,1.681852,10.000000,0
716,1.673964,10.000000,0
717,1.723759,10.000000,0
718,1.666055,10.000000,0
719,1.729981,10.000000,0
720,1.672815,10.000000,0
721,1.710333,10.000000,0
722,1.680260,10.000000,0
723,1.678852,10.000000,0
724,1.746221,10.000000,0
725,1.673259,10.000000,0
726,3.403611,10.000000,0
727,3.496110,10.000000,0
728,3.520350,10.000000,0
729,3.516295,10.000000,0
730,3.514739,10.000000,0
731,3.466370,10.000000,0
732,5.099592,10.000000,0
733,5.366830,10.000000,0
734,5.395274,10.000000,0
735,5.293794,10.000000,0
736,5.400904,10.000000,0
737,5.332071,10.000000,0
738,3.719385,10.000000,0
739,1.711888,10.000000,0
740,1.686445,10.000000,0
741,1.742536,10.000000,0
742,1.681037,10.000000,0
743,1.740906,10.000000,0
744,1.692963,10.000000,0
745,1.725203,10.000000,0
746,1.744370,10.000000,0
747,1.687148,10.000000,0
748,3.450388,10.000000,0
749,3.480777,10.000000,0
750,5.208091,10.000000,0
751,3.601201,10.000000,0
752,3.432648,10.000000,0
753,3.423425,10.000000,0
754,3.525998,10.000000,0
755,3.557091,10.000000,0
756,3.539646,10.000000,0
757,3.476443,10.000000,0
758,1.733147,10.000000,0
759,1.694333,10.000000,0
760,1.745555,10.000000,0
761,1.677148,10.000000,0
762,1.737500,10.000000,0
763,1.679778,10.000000,0
764,1.686703,10.000000,0
765,1.730889,10.000000,0
766,1.682130,10.000000,0
767,1.731333,10.000000,0
768,1.693371,10.000000,0
769,1.758740,10.000000,0
770,1.678889,10.000000,0
771,1.677426,10.000000,0
772,1.740537,10.000000,0
773,1.679555,10.000000,0
774,1.733407,10.000000,0
775,1.684074,10.000000,0
776,1.975441,10.000000,0
777,1.709370,10.000000,0
778,1.682889,10.000000,0
779,3.535258,10.000000,0
780,1.731314,10.000000,0
781,1.696889,10.000000,0
782,1.749629,10.000000,0
783,1.690055,10.000000,0
784,1.737648,10.000000,0
785,1.691018,10.000000,0
786,1.684018,10.000000,0
787,1.747443,10.000000,0
788,1.685426,10.000000,0
789,3.466703,10.000000,0
790,3.478129,10.000000,0
791,3.486166,10.000000,0
792,3.417185,10.000000,0
793,1.660074,10.000000,0
794,3.561849,10.000000,0
795,1.664463,10.000000,0
796,1.732889,10.000000,0
797,1.677649,10.000000,0
798,1.747166,10.000000,0
799,1.683852,10.000000,0
800,1.736203,10.000000,0
801,1.680370,10.000000,0
802,1.683334,10.000000,0
803,1.738388,10.000000,0
804,1.682704,10.000000,0
805,1.730444,10.000000,0
806,1.683370,10.000000,0
807,1.748314,10.000000,0
808,1.678037,10.000000,0
809,1.681685,10.000000,0
810,1.731167,10.000000,0
811,1.692574,10.000000,0
812,1.758184,10.000000,0
813,3.540350,10.000000,0
814,3.425184,10.000000,0
815,5.218869,10.000000,0
816,3.764366,10.000000,0
817,3.428129,10.000000,0
818,3.444037,10.000000,0
819,3.392870,10.000000,0
820,3.517831,10.000000,0
821,3.522165,10.000000,0
822,3.487258,10.000000,0
823,3.510499,10.000000,0
824,3.540906,10.000000,0
825,3.529535,10.000000,0
826,5.069518,10.000000,0
827,1.868646,10.000000,0
828,1.741074,10.000000,0
829,1.686556,10.000000,0
830,1.744314,10.000000,0
831,1.682389,10.000000,0
832,1.692056,10.000000,0
833,1.732333,10.000000,0
834,1.690019,10.000000,0
835,1.738000,10.000000,0
836,1.693722,10.000000,0
837,1.757795,10.000000,0
838,1.679148,10.000000,0
839,1.685592,10.000000,0
840,1.740869,10.000000,0
841,1.680352,10.000000,0
842,1.736352,10.000000,0
843,1.686037,10.000000,0
844,1.734462,10.000000,0
845,3.477536,10.000000,0
846,3.495017,10.000000,0
847,3.434852,10.000000,0
848,3.556257,10.000000,0
849,5.153980,10.000000,0
850,5.407866,10.000000,0
851,5.346386,10.000000,0
852,5.315942,10.000000,0
853,5.362996,10.000000,0
854,5.365441,10.000000,0
855,5.397756,10.000000,0
856,5.322497,10.000000,0
857,5.246535,10.000000,0
858,5.325441,10.000000,0
859,5.440607,10.000000,0
860,5.300108,10.000000,0
861,5.307015,10.000000,0
862,0.005685,10.000000,0
863,0.001074,10.000000,0
864,0.001037,10.000000,0
865,5.235757,10.000000,0
866,0.002851,10.000000,0
867,5.286904,10.000000,0
868,5.227924,10.000000,0
869,5.239461,10.000000,0
870,0.005463,10.000000,0
871,5.294257,10.000000,0
872,5.331534,10.000000,0
873,5.248906,10.000000,0
874,5.375385,10.000000,0
875,5.299775,10.000000,0
876,5.435440,10.000000,0
877,0.005833,10.000000,0
878,5.329812,10.000000,0
879,5.257331,10.000000,0
880,5.319275,10.000000,0
881,5.356553,10.000000,0
882,5.253628,10.000000,0
883,0.005481,10.000000,0
884,0.001093,10.000000,0
885,0.001112,10.000000,0
886,0.001074,10.000000,0
887,0.001056,10.000000,0
888,0.001056,10.000000,0
889,0.001056,10.000000,0
890,0.001037,10.000000,0
891,0.001055,10.000000,0
892,0.001055,10.000000,0
893,0.001056,10.000000,0
894,0.001056,10.000000,0
895,0.001056,10.000000,0
896,5.319719,10.000000,0
897,5.184332,10.000000,0
898,5.230572,10.000000,0
899,0.005908,10.000000,0
900,5.355386,10.000000,0
901,0.005593,10.000000,0
902,5.331405,10.000000,0
903,5.298831,10.000000,0
904,5.392367,10.000000,0
905,0.005722,10.000000,0
906,1.861479,10.000000,0
907,1.744574,10.000000,0
908,5.163332,10.000000,0
909,5.300164,10.000000,0
910,5.347164,10.000000,0
911,1.849942,10.000000,0
912,1.676648,10.000000,0
913,1.729759,10.000000,0
914,1.685500,10.000000,0
915,1.749129,10.000000,0
916,1.685370,10.000000,0
917,1.745500,10.000000,0
918,1.688537,10.000000,0
919,1.696222,10.000000,0
920,1.736795,10.000000,0
921,1.693037,10.000000,0
922,1.747629,10.000000,0
923,1.689649,10.000000,0
924,1.765666,10.000000,0
925,1.696722,10.000000,0
926,1.680148,10.000000,0
927,1.746352,10.000000,0
928,1.682538,10.000000,0
929,1.748055,10.000000,0
930,1.693185,10.000000,0
931,1.748518,10.000000,0
932,1.690740,10.000000,0
933,1.689259,10.000000,0
934,1.736185,10.000000,0
935,3.513980,10.000000,0
936,3.468073,10.000000,0
937,3.437203,10.000000,0
938,3.506054,10.000000,0
939,3.441666,10.000000,0
940,3.413037,10.000000,0
941,3.522239,10.000000,0
942,3.477424,10.000000,0
943,5.186091,10.000000,0
944,5.322663,10.000000,0
945,5.316090,10.000000,0
946,5.343849,10.000000,0
947,5.466996,10.000000,0
948,3.669163,10.000000,0
949,1.713629,10.000000,0
950,1.687981,10.000000,0
951,1.740092,10.000000,0
952,1.685797,10.000000,0
953,1.752370,10.000000,0
954,1.672241,10.000000,0
955,1.680370,10.000000,0
956,1.749573,10.000000,0
957,3.450629,10.000000,0
958,3.395129,10.000000,0
959,3.426963,10.000000,0
960,3.389055,10.000000,0
961,3.539998,10.000000,0
962,3.507498,10.000000,0
963,3.485925,10.000000,0
964,1.656334,10.000000,0
965,1.737388,10.000000,0
966,1.672834,10.000000,0
967,1.733981,10.000000,0
968,1.678778,10.000000,0
969,1.679926,10.000000,0
970,1.771388,10.000000,0
971,1.680000,10.000000,0
972,1.725833,10.000000,0
973,1.684926,10.000000,0
974,1.740351,10.000000,0
975,1.675722,10.000000,0
976,1.663130,10.000000,0
977,1.734314,10.000000,0
978,1.711019,10.000000,0
979,1.740592,10.000000,0
980,1.670463,10.000000,0
981,3.423296,10.000000,0
982,3.474832,10.000000,0
983,3.433332,10.000000,0
984,3.456555,10.000000,0
985,3.420148,10.000000,0
986,1.737703,10.000000,0
987,1.672667,10.000000,0
988,1.730463,10.000000,0
989,1.669926,10.000000,0
990,1.817962,10.000000,0
991,1.722204,10.000000,0
992,3.429036,10.000000,0
993,3.418462,10.000000,0
994,5.007593,10.000000,0
995,5.357033,10.000000,0
