frame,processing_ms,deadline_ms,deadline_missed
97,5.183635,10.000000,0
98,5.286981,10.000000,0
99,5.288426,10.000000,0
100,5.290593,10.000000,0
101,5.232077,10.000000,0
102,5.284296,10.000000,0
103,5.237317,10.000000,0
104,5.481730,10.000000,0
105,5.268001,10.000000,0
106,5.258575,10.000000,0
107,5.215763,10.000000,0
108,5.257020,10.000000,0
109,5.178098,10.000000,0
110,5.312536,10.000000,0
111,5.309536,10.000000,0
112,5.227411,10.000000,0
113,5.297296,10.000000,0
114,5.280574,10.000000,0
115,5.208929,10.000000,0
116,5.306332,10.000000,0
117,5.343830,10.000000,0
118,5.598039,10.000000,0
119,5.263168,10.000000,0
120,5.271834,10.000000,0
121,5.203819,10.000000,0
122,5.268371,10.000000,0
123,5.253409,10.000000,0
124,5.263945,10.000000,0
125,5.228892,10.000000,0
126,5.220652,10.000000,0
127,5.270204,10.000000,0
128,5.270742,10.000000,0
129,5.212486,10.000000,0
130,5.326219,10.000000,0
131,5.184394,10.000000,0
132,6.014461,10.000000,0
133,5.260520,10.000000,0
134,5.277482,10.000000,0
135,5.684090,10.000000,0
136,5.457842,10.000000,0
137,5.263112,10.000000,0
138,5.285667,10.000000,0
139,5.276278,10.000000,0
140,5.286351,10.000000,0
141,5.293592,10.000000,0
142,5.280037,10.000000,0
143,5.231855,10.000000,0
144,5.280611,10.000000,0
145,5.298832,10.000000,0
146,5.314962,10.000000,0
147,5.226503,10.000000,0
148,5.337294,10.000000,0
149,5.221633,10.000000,0
150,5.241965,10.000000,0
151,5.263908,10.000000,0
152,5.279186,10.000000,0
153,5.237391,10.000000,0
154,5.297666,10.000000,0
155,5.212188,10.000000,0
156,5.198616,10.000000,0
157,5.259205,10.000000,0
158,5.266798,10.000000,0
159,5.260650,10.000000,0
160,5.261946,10.000000,0
161,5.245780,10.000000,0
162,5.233206,10.000000,0
163,5.309110,10.000000,0
164,5.264649,10.000000,0
165,5.286759,10.000000,0
166,5.366014,10.000000,0
167,5.209819,10.000000,0
168,5.212485,10.000000,0
169,5.420326,10.000000,0
170,5.317498,10.000000,0
171,5.223337,10.000000,0
172,5.222521,10.000000,0
173,5.260612,10.000000,0
174,5.261483,10.000000,0
175,5.241799,10.000000,0
176,5.348886,10.000000,0
177,5.243298,10.000000,0
178,5.260298,10.000000,0
179,5.343590,10.000000,0
180,5.197153,10.000000,0
181,5.242428,10.000000,0
182,5.282630,10.000000,0
183,5.205985,10.000000,0
184,5.294721,10.000000,0
185,5.270668,10.000000,0
186,5.223929,10.000000,0
187,5.212096,10.000000,0
188,5.195468,10.000000,0
189,5.314517,10.000000,0
190,5.206411,10.000000,0
191,5.287481,10.000000,0
192,5.247502,10.000000,0
193,5.337441,10.000000,0
194,5.820324,10.000000,0
195,5.270297,10.000000,0
196,5.408271,10.000000,0
197,5.505581,10.000000,0
198,5.200115,10.000000,0
199,5.227910,10.000000,0
200,5.227392,10.000000,0
201,5.346923,10.000000,0
202,5.331146,10.000000,0
203,5.261316,10.000000,0
204,5.324201,10.000000,0
205,5.273612,10.000000,0
206,5.295092,10.000000,0
207,5.386624,10.000000,0
208,5.410216,10.000000,0
209,5.328405,10.000000,0
210,5.288222,10.000000,0
211,5.212133,10.000000,0
212,5.218633,10.000000,0
213,5.415623,10.000000,0
214,5.312906,10.000000,0
215,5.294555,10.000000,0
216,5.283592,10.000000,0
217,5.238021,10.000000,0
218,5.215281,10.000000,0
219,5.323516,10.000000,0
220,5.231929,10.000000,0
221,5.246594,10.000000,0
222,5.363032,10.000000,0
223,5.244613,10.000000,0
224,5.295703,10.000000,0
225,5.322627,10.000000,0
226,5.244576,10.000000,0
227,5.263186,10.000000,0
228,5.285667,10.000000,0
229,5.185783,10.000000,0
230,5.325424,10.000000,0
231,5.359441,10.000000,0
232,5.184190,10.000000,0
233,5.274408,10.000000,0
234,5.213522,10.000000,0
235,5.287129,10.000000,0
236,5.200004,10.000000,0
237,5.296166,10.000000,0
238,5.269149,10.000000,0
239,5.288241,10.000000,0
240,5.217466,10.000000,0
241,5.250094,10.000000,0
242,5.255372,10.000000,0
243,5.281981,10.000000,0
244,5.265075,10.000000,0
245,5.212818,10.000000,0
246,5.289370,10.000000,0
247,5.280353,10.000000,0
248,5.188505,10.000000,0
249,5.264760,10.000000,0
250,5.292462,10.000000,0
251,5.250372,10.000000,0
252,5.322516,10.000000,0
253,5.216578,10.000000,0
254,5.281074,10.000000,0
255,5.294906,10.000000,0
256,5.220318,10.000000,0
257,5.326924,10.000000,0
258,5.384865,10.000000,0
259,5.226299,10.000000,0
260,5.369995,10.000000,0
261,5.279371,10.000000,0
262,5.235484,10.000000,0
263,5.281314,10.000000,0
264,5.262501,10.000000,0
265,5.247781,10.000000,0
266,5.254669,10.000000,0
267,5.293704,10.000000,0
268,5.279224,10.000000,0
269,5.362663,10.000000,0
270,5.221652,10.000000,0
271,5.235318,10.000000,0
272,5.259558,10.000000,0
273,5.228189,10.000000,0
274,5.216431,10.000000,0
275,5.342090,10.000000,0
276,5.264687,10.000000,0
277,5.232208,10.000000,0
278,5.214912,10.000000,0
279,5.321758,10.000000,0
280,5.255466,10.000000,0
281,5.238614,10.000000,0
282,5.256520,10.000000,0
283,5.222560,10.000000,0
284,5.246096,10.000000,0
285,5.241392,10.000000,0
286,5.231059,10.000000,0
287,5.232189,10.000000,0
288,5.321425,10.000000,0
289,5.220245,10.000000,0
290,5.287593,10.000000,0
291,5.275834,10.000000,0
292,5.256040,10.000000,0
293,5.291241,10.000000,0
294,5.330091,10.000000,0
295,5.229504,10.000000,0
296,5.257910,10.000000,0
297,5.212357,10.000000,0
298,5.409347,10.000000,0
299,5.247059,10.000000,0
300,5.299667,10.000000,0
301,5.326628,10.000000,0
302,5.239429,10.000000,0
303,5.235429,10.000000,0
304,5.307222,10.000000,0
305,5.226319,10.000000,0
306,5.269964,10.000000,0
307,5.844397,10.000000,0
308,5.202783,10.000000,0
309,5.215356,10.000000,0
310,5.333980,10.000000,0
311,5.224301,10.000000,0
312,5.248799,10.000000,0
313,5.251058,10.000000,0
314,5.226004,10.000000,0
315,5.280335,10.000000,0
316,5.339961,10.000000,0
317,5.192209,10.000000,0
318,5.250299,10.000000,0
319,5.369793,10.000000,0
320,5.195635,10.000000,0
321,5.611484,10.000000,0
322,5.640797,10.000000,0
323,5.211819,10.000000,0
324,5.284334,10.000000,0
325,5.839139,10.000000,0
326,5.208320,10.000000,0
327,5.331795,10.000000,0
328,5.328480,10.000000,0
329,5.281723,10.000000,0
330,5.233263,10.000000,0
331,5.278205,10.000000,0
332,5.211524,10.000000,0
333,5.244151,10.000000,0
334,5.314925,10.000000,0
335,5.275279,10.000000,0
336,5.208820,10.000000,0
337,5.271928,10.000000,0
338,5.223374,10.000000,0
339,5.294778,10.000000,0
340,5.314351,10.000000,0
341,5.208486,10.000000,0
342,5.328628,10.000000,0
343,5.265835,10.000000,0
344,5.210893,10.000000,0
345,5.240188,10.000000,0
346,5.257354,10.000000,0
347,5.366275,10.000000,0
348,5.323776,10.000000,0
349,5.193913,10.000000,0
350,5.299704,10.000000,0
351,5.206875,10.000000,0
352,5.274742,10.000000,0
353,5.247651,10.000000,0
354,5.260539,10.000000,0
355,5.238151,10.000000,0
356,5.317277,10.000000,0
357,5.225485,10.000000,0
358,5.362997,10.000000,0
359,5.296815,10.000000,0
360,5.211394,10.000000,0
361,5.233337,10.000000,0
362,5.299963,10.000000,0
363,5.196505,10.000000,0
364,5.257483,10.000000,0
365,5.357886,10.000000,0
366,5.236244,10.000000,0
367,5.244059,10.000000,0
368,5.367941,10.000000,0
369,5.245170,10.000000,0
370,5.280130,10.000000,0
371,5.222745,10.000000,0
372,5.339091,10.000000,0
373,5.223856,10.000000,0
374,5.245318,10.000000,0
375,5.237336,10.000000,0
376,5.250947,10.000000,0
377,5.220005,10.000000,0
378,5.323295,10.000000,0
379,5.190043,10.000000,0
380,5.292704,10.000000,0
381,5.263798,10.000000,0
382,5.277223,10.000000,0
383,5.959132,10.000000,0
384,5.288853,10.000000,0
385,5.220653,10.000000,0
386,5.928189,10.000000,0
387,5.223504,10.000000,0
388,5.267854,10.000000,0
389,5.243836,10.000000,0
390,5.292130,10.000000,0
391,5.262039,10.000000,0
392,5.279242,10.000000,0
393,5.301333,10.000000,0
394,5.262632,10.000000,0
395,5.248670,10.000000,0
396,5.339887,10.000000,0
397,5.190635,10.000000,0
398,5.213690,10.000000,0
399,5.218152,10.000000,0
400,5.246373,10.000000,0
401,5.263854,10.000000,0
402,5.279594,10.000000,0
403,5.312962,10.000000,0
404,5.226504,10.000000,0
405,5.289593,10.000000,0
406,5.218041,10.000000,0
407,5.251632,10.000000,0
408,5.213004,10.000000,0
409,5.300519,10.000000,0
410,5.220541,10.000000,0
411,5.318462,10.000000,0
412,5.289686,10.000000,0
413,5.225744,10.000000,0
414,5.238615,10.000000,0
415,5.234337,10.000000,0
416,5.251799,10.000000,0
417,5.233929,10.000000,0
418,5.279334,10.000000,0
419,5.216171,10.000000,0
420,5.249243,10.000000,0
421,5.254206,10.000000,0
422,5.262613,10.000000,0
423,5.380292,10.000000,0
424,5.276131,10.000000,0
425,5.208283,10.000000,0
426,5.237226,10.000000,0
427,5.224337,10.000000,0
428,6.657077,10.000000,0
429,5.347423,10.000000,0
430,5.341646,10.000000,0
431,5.218097,10.000000,0
432,5.212634,10.000000,0
433,5.265650,10.000000,0
434,5.222856,10.000000,0
435,5.252725,10.000000,0
436,5.271501,10.000000,0
437,5.254540,10.000000,0
438,5.472417,10.000000,0
439,5.324258,10.000000,0
440,5.243799,10.000000,0
441,5.282390,10.000000,0
442,5.330313,10.000000,0
443,5.217467,10.000000,0
444,5.236836,10.000000,0
445,5.314129,10.000000,0
446,5.232708,10.000000,0
447,5.227374,10.000000,0
448,5.295334,10.000000,0
449,5.326220,10.000000,0
450,5.236355,10.000000,0
451,5.315166,10.000000,0
452,5.754272,10.000000,0
453,5.705720,10.000000,0
454,5.269743,10.000000,0
455,5.325537,10.000000,0
456,5.433382,10.000000,0
457,5.239448,10.000000,0
458,5.255614,10.000000,0
459,5.255170,10.000000,0
460,5.266503,10.000000,0
461,5.185729,10.000000,0
462,5.341462,10.000000,0
463,5.294298,10.000000,0
464,5.234671,10.000000,0
465,5.250152,10.000000,0
466,5.264947,10.000000,0
467,5.274243,10.000000,0
468,5.241911,10.000000,0
469,5.298834,10.000000,0
470,5.249170,10.000000,0
471,5.224320,10.000000,0
472,5.229245,10.000000,0
473,5.344851,10.000000,0
474,5.256429,10.000000,0
475,5.277040,10.000000,0
476,5.278724,10.000000,0
477,5.217134,10.000000,0
478,5.225116,10.000000,0
479,5.349517,10.000000,0
480,5.234893,10.000000,0
481,5.317352,10.000000,0
482,5.283965,10.000000,0
483,5.226097,10.000000,0
484,5.249281,10.000000,0
485,5.307538,10.000000,0
486,5.239023,10.000000,0
487,5.322648,10.000000,0
488,5.279428,10.000000,0
489,5.212505,10.000000,0
490,5.217654,10.000000,0
491,5.240597,10.000000,0
492,5.299372,10.000000,0
493,5.233856,10.000000,0
494,5.207043,10.000000,0
495,5.299742,10.000000,0
496,5.529063,10.000000,0
497,5.304205,10.000000,0
498,5.302760,10.000000,0
499,5.293705,10.000000,0
500,5.206228,10.000000,0
501,5.239282,10.000000,0
502,5.186488,10.000000,0
503,5.282576,10.000000,0
504,5.250726,10.000000,0
505,5.373441,10.000000,0
506,5.202321,10.000000,0
507,5.279372,10.000000,0
508,5.231782,10.000000,0
509,5.264725,10.000000,0
510,5.276206,10.000000,0
511,5.232005,10.000000,0
512,5.239208,10.000000,0
513,5.202431,10.000000,0
514,5.192544,10.000000,0
515,5.230727,10.000000,0
516,5.192654,10.000000,0
517,5.331277,10.000000,0
518,5.223412,10.000000,0
519,5.202580,10.000000,0
520,6.264598,10.000000,0
521,5.285428,10.000000,0
522,5.350461,10.000000,0
523,5.349739,10.000000,0
524,6.106755,10.000000,0
525,5.289260,10.000000,0
526,5.284502,10.000000,0
527,5.307630,10.000000,0
528,5.257817,10.000000,0
529,5.269076,10.000000,0
530,5.250855,10.000000,0
531,5.282687,10.000000,0
532,5.278113,10.000000,0
533,5.307871,10.000000,0
534,5.265855,10.000000,0
535,5.239874,10.000000,0
536,5.249763,10.000000,0
537,5.287428,10.000000,0
538,5.216079,10.000000,0
539,5.247874,10.000000,0
540,5.321425,10.000000,0
541,5.248077,10.000000,0
542,5.257743,10.000000,0
543,5.275447,10.000000,0
544,5.381441,10.000000,0
545,5.240763,10.000000,0
546,5.233153,10.000000,0
547,5.724867,10.000000,0
548,5.249318,10.000000,0
549,5.275484,10.000000,0
550,5.230375,10.000000,0
551,5.283446,10.000000,0
552,5.196229,10.000000,0
553,5.306575,10.000000,0
554,5.253170,10.000000,0
555,5.659019,10.000000,0
556,5.241059,10.000000,0
557,5.395903,10.000000,0
558,5.357461,10.000000,0
559,5.234597,10.000000,0
560,5.198488,10.000000,0
561,5.207450,10.000000,0
562,5.363035,10.000000,0
563,5.342832,10.000000,0
564,5.220042,10.000000,0
565,5.258077,10.000000,0
566,5.210375,10.000000,0
567,5.201172,10.000000,0
568,5.268429,10.000000,0
569,5.600152,10.000000,0
570,5.223986,10.000000,0
571,5.803882,10.000000,0
572,5.453678,10.000000,0
573,5.266410,10.000000,0
574,5.268558,10.000000,0
575,5.917339,10.000000,0
576,5.331499,10.000000,0
577,5.246189,10.000000,0
578,5.261299,10.000000,0
579,5.254929,10.000000,0
580,5.216654,10.000000,0
581,5.289650,10.000000,0
582,5.329499,10.000000,0
583,5.299519,10.000000,0
584,5.220283,10.000000,0
585,5.197876,10.000000,0
586,5.314852,10.000000,0
587,5.279946,10.000000,0
588,5.223245,10.000000,0
589,5.406588,10.000000,0
590,5.228079,10.000000,0
591,5.240726,10.000000,0
592,5.380811,10.000000,0
593,5.293779,10.000000,0
594,5.427457,10.000000,0
595,5.329833,10.000000,0
596,5.304797,10.000000,0
597,5.260929,10.000000,0
598,5.233282,10.000000,0
599,5.292316,10.000000,0
600,5.301945,10.000000,0
601,5.310463,10.000000,0
602,5.217542,10.000000,0
603,5.207783,10.000000,0
604,5.219172,10.000000,0
605,5.237781,10.000000,0
606,5.277891,10.000000,0
607,5.269706,10.000000,0
608,5.215783,10.000000,0
609,5.229079,10.000000,0
610,5.200117,10.000000,0
611,5.286520,10.000000,0
612,5.246189,10.000000,0
613,5.250170,10.000000,0
614,5.279151,10.000000,0
615,5.225097,10.000000,0
616,5.275225,10.000000,0
617,5.245781,10.000000,0
618,5.206858,10.000000,0
619,5.328295,10.000000,0
620,5.317926,10.000000,0
621,5.446734,10.000000,0
622,5.244577,10.000000,0
623,5.307186,10.000000,0
624,5.256373,10.000000,0
625,5.266206,10.000000,0
626,5.310519,10.000000,0
627,5.238727,10.000000,0
628,5.214061,10.000000,0
629,5.287631,10.000000,0
630,5.257781,10.000000,0
631,5.305260,10.000000,0
632,5.294945,10.000000,0
633,5.285798,10.000000,0
634,5.249596,10.000000,0
635,5.264854,10.000000,0
636,5.326647,10.000000,0
637,5.226320,10.000000,0
638,5.345480,10.000000,0
639,5.303334,10.000000,0
640,5.209339,10.000000,0
641,5.241782,10.000000,0
642,5.373201,10.000000,0
643,5.272707,10.000000,0
644,5.275892,10.000000,0
645,5.294131,10.000000,0
646,5.216895,10.000000,0
647,5.248708,10.000000,0
648,5.324890,10.000000,0
649,5.222451,10.000000,0
650,5.272355,10.000000,0
651,5.263633,10.000000,0
652,5.206063,10.000000,0
653,5.218062,10.000000,0
654,5.322149,10.000000,0
655,5.311502,10.000000,0
656,5.275078,10.000000,0
657,5.288299,10.000000,0
658,5.230413,10.000000,0
659,5.249319,10.000000,0
660,5.300835,10.000000,0
661,5.293761,10.000000,0
662,5.290132,10.000000,0
663,5.250727,10.000000,0
664,5.252949,10.000000,0
665,5.282465,10.000000,0
666,5.263855,10.000000,0
667,5.296298,10.000000,0
668,5.226376,10.000000,0
669,5.241282,10.000000,0
670,5.249967,10.000000,0
671,5.201840,10.000000,0
672,5.364999,10.000000,0
673,5.308020,10.000000,0
674,5.259986,10.000000,0
675,5.224451,10.000000,0
676,5.341259,10.000000,0
677,5.222821,10.000000,0
678,5.268281,10.000000,0
679,5.250282,10.000000,0
680,5.307205,10.000000,0
681,5.229228,10.000000,0
682,5.228117,10.000000,0
683,5.294169,10.000000,0
684,5.265874,10.000000,0
685,5.539563,10.000000,0
686,5.283299,10.000000,0
687,5.241079,10.000000,0
688,5.190841,10.000000,0
689,5.261578,10.000000,0
690,5.297799,10.000000,0
691,5.221394,10.000000,0
692,5.281780,10.000000,0
693,5.259263,10.000000,0
694,5.230191,10.000000,0
695,5.252967,10.000000,0
696,5.253153,10.000000,0
697,5.336055,10.000000,0
698,5.286910,10.000000,0
699,5.727035,10.000000,0
700,5.435217,10.000000,0
701,5.242116,10.000000,0
702,5.509916,10.000000,0
703,5.359758,10.000000,0
704,5.306853,10.000000,0
705,5.246875,10.000000,0
706,5.233172,10.000000,0
707,5.260911,10.000000,0
708,5.232431,10.000000,0
709,5.255170,10.000000,0
710,5.254374,10.000000,0
711,5.243319,10.000000,0
712,5.262745,10.000000,0
713,5.336889,10.000000,0
714,5.390034,10.000000,0
715,5.246171,10.000000,0
716,5.392719,10.000000,0
717,5.227913,10.000000,0
718,5.241949,10.000000,0
719,5.284280,10.000000,0
720,5.293169,10.000000,0
721,5.234024,10.000000,0
722,5.238116,10.000000,0
723,5.236154,10.000000,0
724,5.232635,10.000000,0
725,5.244245,10.000000,0
726,5.261948,10.000000,0
727,5.216099,10.000000,0
728,5.331111,10.000000,0
729,5.238764,10.000000,0
730,5.200378,10.000000,0
731,5.231820,10.000000,0
732,5.291484,10.000000,0
733,5.189100,10.000000,0
734,5.208766,10.000000,0
735,5.256522,10.000000,0
736,5.605542,10.000000,0
737,5.280762,10.000000,0
738,5.246690,10.000000,0
739,5.274262,10.000000,0
740,5.213154,10.000000,0
741,5.276873,10.000000,0
742,5.236024,10.000000,0
743,5.308779,10.000000,0
744,5.222080,10.000000,0
745,5.288151,10.000000,0
746,5.466642,10.000000,0
747,5.271355,10.000000,0
748,5.278818,10.000000,0
749,5.235208,10.000000,0
750,5.217266,10.000000,0
751,5.297224,10.000000,0
752,5.896045,10.000000,0
753,5.330333,10.000000,0
754,5.266670,10.000000,0
755,5.214192,10.000000,0
756,5.206136,10.000000,0
757,5.346259,10.000000,0
758,5.207173,10.000000,0
759,5.226820,10.000000,0
760,5.826863,10.000000,0
761,5.453494,10.000000,0
762,5.272096,10.000000,0
763,5.391108,10.000000,0
764,5.464474,10.000000,0
765,5.317037,10.000000,0
766,5.196841,10.000000,0
767,5.251782,10.000000,0
768,5.272041,10.000000,0
769,5.274281,10.000000,0
770,5.273077,10.000000,0
771,5.381627,10.000000,0
772,5.260189,10.000000,0
773,5.218543,10.000000,0
774,5.216581,10.000000,0
775,5.344777,10.000000,0
776,5.235412,10.000000,0
777,5.255374,10.000000,0
778,5.287650,10.000000,0
779,5.209136,10.000000,0
780,5.196803,10.000000,0
781,5.383294,10.000000,0
782,5.303501,10.000000,0
783,5.327945,10.000000,0
784,5.290039,10.000000,0
785,5.213266,10.000000,0
786,5.216339,10.000000,0
787,5.283670,10.000000,0
788,5.290317,10.000000,0
789,5.309946,10.000000,0
790,5.277429,10.000000,0
791,5.190045,10.000000,0
792,5.264004,10.000000,0
793,5.318297,10.000000,0
794,5.218098,10.000000,0
795,5.270300,10.000000,0
796,5.261541,10.000000,0
797,5.282002,10.000000,0
798,5.453067,10.000000,0
799,5.309427,10.000000,0
800,5.279262,10.000000,0
801,5.274355,10.000000,0
802,5.209044,10.000000,0
803,5.286058,10.000000,0
804,5.219173,10.000000,0
805,5.276058,10.000000,0
806,5.307946,10.000000,0
807,5.227153,10.000000,0
808,5.228172,10.000000,0
809,5.302835,10.000000,0
810,5.315834,10.000000,0
811,5.301594,10.000000,0
812,5.268966,10.000000,0
813,5.243005,10.000000,0
814,5.226321,10.000000,0
815,5.277966,10.000000,0
816,5.268763,10.000000,0
817,5.318408,10.000000,0
818,5.265818,10.000000,0
819,5.289410,10.000000,0
820,5.251615,10.000000,0
821,5.219580,10.000000,0
822,5.257523,10.000000,0
823,5.259337,10.000000,0
824,5.213507,10.000000,0
825,5.250320,10.000000,0
826,5.215598,10.000000,0
827,5.269689,10.000000,0
828,5.251559,10.000000,0
829,5.287095,10.000000,0
830,5.190415,10.000000,0
831,5.347556,10.000000,0
832,5.233951,10.000000,0
833,5.263412,10.000000,0
834,5.260153,10.000000,0
835,5.269245,10.000000,0
836,5.225710,10.000000,0
837,5.273078,10.000000,0
838,5.235043,10.000000,0
839,5.246320,10.000000,0
840,5.213136,10.000000,0
841,5.276189,10.000000,0
842,5.240043,10.000000,0
843,5.235302,10.000000,0
844,5.280671,10.000000,0
845,5.216414,10.000000,0
846,5.207118,10.000000,0
847,5.272856,10.000000,0
848,5.220599,10.000000,0
849,5.330835,10.000000,0
850,5.306632,10.000000,0
851,5.253320,10.000000,0
852,5.241858,10.000000,0
853,5.305595,10.000000,0
854,5.281707,10.000000,0
855,5.244043,10.000000,0
856,5.304521,10.000000,0
857,5.302280,10.000000,0
858,5.188082,10.000000,0
859,5.243505,10.000000,0
860,5.287725,10.000000,0
861,5.249617,10.000000,0
862,5.227136,10.000000,0
863,5.272134,10.000000,0
864,5.177639,10.000000,0
865,5.285837,10.000000,0
866,5.276652,10.000000,0
867,5.214452,10.000000,0
868,5.234858,10.000000,0
869,5.257987,10.000000,0
870,5.228784,10.000000,0
871,5.242358,10.000000,0
872,5.280448,10.000000,0
873,5.264079,10.000000,0
874,5.757961,10.000000,0
875,5.253135,10.000000,0
876,5.192731,10.000000,0
877,5.199175,10.000000,0
878,5.321465,10.000000,0
879,5.186583,10.000000,0
880,5.207137,10.000000,0
881,5.201878,10.000000,0
882,5.257264,10.000000,0
883,5.193897,10.000000,0
884,5.286429,10.000000,0
885,5.262541,10.000000,0
886,5.228765,10.000000,0
887,5.220748,10.000000,0
888,5.218099,10.000000,0
889,6.102239,10.000000,0
890,5.305984,10.000000,0
891,5.249171,10.000000,0
892,5.228043,10.000000,0
893,6.030039,10.000000,0
894,5.231562,10.000000,0
895,5.242746,10.000000,0
896,5.381239,10.000000,0
897,5.208618,10.000000,0
898,5.240506,10.000000,0
899,5.231043,10.000000,0
900,5.260856,10.000000,0
901,5.298669,10.000000,0
902,5.270393,10.000000,0
903,5.302113,10.000000,0
904,5.235543,10.000000,0
905,5.229135,10.000000,0
906,5.333130,10.000000,0
907,5.234450,10.000000,0
908,5.344907,10.000000,0
909,5.417367,10.000000,0
910,5.337038,10.000000,0
911,5.223025,10.000000,0
912,5.334538,10.000000,0
913,5.202193,10.000000,0
914,5.432866,10.000000,0
915,5.242876,10.000000,0
916,5.307187,10.000000,0
917,5.235395,10.000000,0
918,5.424200,10.000000,0
919,5.346556,10.000000,0
920,5.340222,10.000000,0
921,5.375869,10.000000,0
922,5.366258,10.000000,0
923,5.343463,10.000000,0
924,5.301706,10.000000,0
925,5.693890,10.000000,0
926,5.295484,10.000000,0
927,5.236006,10.000000,0
928,5.247505,10.000000,0
929,5.221525,10.000000,0
930,5.255542,10.000000,0
931,5.242858,10.000000,0
932,5.278448,10.000000,0
933,5.234672,10.000000,0
934,5.232858,10.000000,0
935,6.141144,10.000000,0
936,5.350148,10.000000,0
937,5.199063,10.000000,0
938,5.274633,10.000000,0
939,5.294596,10.000000,0
940,5.224822,10.000000,0
941,5.209656,10.000000,0
942,5.258764,10.000000,0
943,5.260597,10.000000,0
944,5.249561,10.000000,0
945,5.273300,10.000000,0
946,5.293910,10.000000,0
947,5.212174,10.000000,0
948,5.281373,10.000000,0
949,5.899731,10.000000,0
950,5.508881,10.000000,0
951,5.263875,10.000000,0
952,5.213007,10.000000,0
953,5.987893,10.000000,0
954,5.215784,10.000000,0
955,5.232099,10.000000,0
956,5.326334,10.000000,0
957,5.245227,10.000000,0
958,5.234062,10.000000,0
959,5.204526,10.000000,0
960,5.266338,10.000000,0
961,5.191916,10.000000,0
962,5.299818,10.000000,0
963,5.250079,10.000000,0
964,5.211896,10.000000,0
965,5.208896,10.000000,0
966,5.266078,10.000000,0
967,5.224747,10.000000,0
968,5.224284,10.000000,0
969,5.264042,10.000000,0
970,5.266819,10.000000,0
971,5.209989,10.000000,0
972,5.192489,10.000000,0
973,5.264005,10.000000,0
974,5.208748,10.000000,0
975,5.181490,10.000000,0
976,5.306632,10.000000,0
977,5.163510,10.000000,0
978,5.224932,10.000000,0
979,5.251986,10.000000,0
980,5.197990,10.000000,0
981,5.236266,10.000000,0
982,5.286855,10.000000,0
983,5.170194,10.000000,0
984,5.218396,10.000000,0
985,5.194267,10.000000,0
986,5.221062,10.000000,0
987,5.173010,10.000000,0
988,5.203508,10.000000,0
989,5.270522,10.000000,0
990,5.225080,10.000000,0
991,5.220210,10.000000,0
992,5.283374,10.000000,0
993,5.250468,10.000000,0
994,5.209174,10.000000,0
995,5.344501,10.000000,0
